case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
900,7,Activity AU,2020-06-28 03:53:40:890,normal,normal_drifted,-,"-"
900,8,Activity B,2020-06-28 04:39:06:915,normal,normal_drifted,-,"-"
900,9,■,,,,,""
901,0,▶,,,,,""
901,1,Activity A,2020-06-28 00:32:17:971,normal,normal_drifted,-,"-"
901,2,Activity AI,2020-06-28 01:24:14:439,normal,normal_drifted,-,"-"
901,3,Activity AL,2020-06-28 02:10:21:673,normal,normal_drifted,-,"-"
901,4,Activity AM,2020-06-28 02:55:26:457,normal,normal_drifted,-,"-"
901,5,Activity AN,2020-06-28 03:50:33:191,normal,normal_drifted,-,"-"
901,6,Activity AO,2020-06-28 04:45:08:706,normal,normal_drifted,-,"-"
901,7,Activity AJ,2020-06-28 05:38:56:269,normal,normal_drifted,-,"-"
901,8,Activity B,2020-06-28 06:31:06:481,normal,normal_drifted,-,"-"
901,9,■,,,,,""
902,0,▶,,,,,""
902,1,Activity A,2020-06-28 00:32:27:971,normal,normal_drifted,-,"-"
902,2,Activity C,2020-06-28 00:49:03:682,normal,normal_drifted,-,"-"
902,3,Activity D,2020-06-28 01:44:03:224,normal,normal_drifted,-,"-"
902,4,Activity E,2020-06-28 02:39:07:319,normal,normal_drifted,-,"-"
902,5,Activity I,2020-06-28 03:23:19:259,normal,normal_drifted,-,"-"
902,6,Activity F,2020-06-28 04:13:28:867,normal,normal_drifted,-,"-"
902,7,Activity J,2020-06-28 05:06:51:524,normal,normal_drifted,-,"-"
902,8,Activity K,2020-06-28 05:52:41:819,normal,normal_drifted,-,"-"
902,9,Activity B,2020-06-28 06:49:46:897,normal,normal_drifted,-,"-"
902,10,■,,,,,""
903,0,▶,,,,,""
903,1,Activity A,2020-06-28 00:32:37:971,normal,normal_drifted,-,"-"
903,2,Activity AI,2020-06-28 00:58:20:668,normal,normal_drifted,-,"-"
903,3,Activity AP,2020-06-28 01:46:50:582,normal,normal_drifted,-,"-"
903,4,Activity AQ,2020-06-28 02:24:09:947,normal,normal_drifted,-,"-"
903,5,Activity AR,2020-06-28 03:05:48:232,normal,normal_drifted,-,"-"
903,6,Activity AS,2020-06-28 03:55:49:550,normal,normal_drifted,-,"-"
903,7,Activity AJ,2020-06-28 04:46:38:821,normal,normal_drifted,-,"-"
903,8,Activity B,2020-06-28 05:09:18:012,normal,normal_drifted,-,"-"
903,9,■,,,,,""
904,0,▶,,,,,""
904,1,Activity A,2020-06-28 00:32:47:971,normal,normal_drifted,-,"-"
904,2,Activity L,2020-06-28 01:29:15:996,normal,normal_drifted,-,"-"
904,3,Activity P,2020-06-28 02:17:10:861,normal,normal_drifted,-,"-"
904,4,Activity Q,2020-06-28 03:00:02:728,normal,normal_drifted,-,"-"
904,5,Activity M,2020-06-28 03:30:57:263,normal,normal_drifted,-,"-"
904,6,Activity R,2020-06-28 04:18:41:333,normal,normal_drifted,-,"-"
904,7,Activity V,2020-06-28 05:13:38:734,normal,normal_drifted,-,"-"
904,8,Activity S,2020-06-28 06:01:30:693,normal,normal_drifted,-,"-"
904,9,Activity B,2020-06-28 06:54:57:791,normal,normal_drifted,-,"-"
904,10,■,,,,,""
905,0,▶,,,,,""
905,1,Activity A,2020-06-28 00:32:57:971,normal,normal_drifted,-,"-"
905,2,Activity AT,2020-06-28 01:09:26:758,normal,normal_drifted,-,"-"
905,3,Activity AX,2020-06-28 01:55:15:711,normal,normal_drifted,-,"-"
905,4,Activity AU,2020-06-28 02:54:17:512,normal,normal_drifted,-,"-"
905,5,Activity B,2020-06-28 03:30:24:065,normal,normal_drifted,-,"-"
905,6,■,,,,,""
906,0,▶,,,,,""
906,1,Activity A,2020-06-28 00:33:07:971,normal,normal_drifted,-,"-"
906,2,Activity AT,2020-06-28 01:16:42:587,normal,normal_drifted,-,"-"
906,3,Activity AV,2020-06-28 02:06:23:365,normal,normal_drifted,-,"-"
906,4,Activity AW,2020-06-28 02:57:55:846,normal,normal_drifted,-,"-"
906,5,Activity AU,2020-06-28 03:56:46:801,normal,normal_drifted,-,"-"
906,6,Activity B,2020-06-28 04:45:15:807,normal,normal_drifted,-,"-"
906,7,■,,,,,""
907,0,▶,,,,,""
907,1,Activity A,2020-06-28 00:33:17:971,normal,normal_drifted,-,"-"
907,2,Activity AT,2020-06-28 01:17:19:034,normal,normal_drifted,-,"-"
907,3,Activity AY,2020-06-28 02:11:39:262,normal,normal_drifted,-,"-"
907,4,Activity AZ,2020-06-28 02:53:09:479,normal,normal_drifted,-,"-"
907,5,Activity BA,2020-06-28 03:51:52:037,normal,normal_drifted,-,"-"
907,6,Activity BB,2020-06-28 04:39:13:752,normal,normal_drifted,-,"-"
907,7,Activity AU,2020-06-28 05:23:50:627,normal,normal_drifted,-,"-"
907,8,Activity B,2020-06-28 06:10:18:035,normal,normal_drifted,-,"-"
907,9,■,,,,,""
908,0,▶,,,,,""
908,1,Activity A,2020-06-28 00:33:27:971,normal,normal_drifted,-,"-"
908,2,Activity C,2020-06-28 01:27:34:437,normal,normal_drifted,-,"-"
908,3,Activity D,2020-06-28 02:16:32:291,normal,normal_drifted,-,"-"
908,4,Activity E,2020-06-28 02:50:25:406,normal,normal_drifted,-,"-"
908,5,Activity I,2020-06-28 03:45:08:503,normal,normal_drifted,-,"-"
908,6,Activity F,2020-06-28 04:37:21:058,normal,normal_drifted,-,"-"
908,7,Activity J,2020-06-28 05:08:19:519,normal,normal_drifted,-,"-"
908,8,Activity K,2020-06-28 05:56:38:550,normal,normal_drifted,-,"-"
908,9,Activity B,2020-06-28 06:45:51:224,normal,normal_drifted,-,"-"
908,10,■,,,,,""
909,0,▶,,,,,""
909,1,Activity A,2020-06-28 00:33:37:971,normal,normal_drifted,-,"-"
909,2,Activity AI,2020-06-28 01:19:11:021,normal,normal_drifted,-,"-"
909,3,Activity AP,2020-06-28 02:10:33:600,normal,normal_drifted,-,"-"
909,4,Activity AQ,2020-06-28 03:06:36:705,normal,normal_drifted,-,"-"
909,5,Activity AR,2020-06-28 03:55:47:933,normal,normal_drifted,-,"-"
909,6,Activity AS,2020-06-28 04:46:02:743,normal,normal_drifted,-,"-"
909,7,Activity AJ,2020-06-28 05:22:32:501,normal,normal_drifted,-,"-"
909,8,Activity B,2020-06-28 06:11:31:368,normal,normal_drifted,-,"-"
909,9,■,,,,,""
910,0,▶,,,,,""
910,1,Activity A,2020-06-28 00:33:47:971,normal,normal_drifted,-,"-"
910,2,Activity AI,2020-06-28 01:18:49:226,normal,normal_drifted,-,"-"
910,3,Activity AL,2020-06-28 02:17:14:025,normal,normal_drifted,-,"-"
910,4,Activity AM,2020-06-28 02:59:10:209,normal,normal_drifted,-,"-"
910,5,Activity AN,2020-06-28 03:21:26:289,normal,normal_drifted,-,"-"
910,6,Activity AO,2020-06-28 04:11:05:967,normal,normal_drifted,-,"-"
910,7,Activity AJ,2020-06-28 05:01:39:224,normal,normal_drifted,-,"-"
910,8,Activity B,2020-06-28 05:38:07:717,normal,normal_drifted,-,"-"
910,9,■,,,,,""
911,0,▶,,,,,""
911,1,Activity A,2020-06-28 00:33:57:971,normal,normal_drifted,-,"-"
911,2,Activity AI,2020-06-28 01:24:01:496,normal,normal_drifted,-,"-"
911,3,Activity AL,2020-06-28 02:11:57:502,normal,normal_drifted,-,"-"
911,4,Activity AM,2020-06-28 03:01:07:676,normal,normal_drifted,-,"-"
911,5,Activity AN,2020-06-28 03:47:36:664,normal,normal_drifted,-,"-"
911,6,Activity AO,2020-06-28 04:40:29:907,normal,normal_drifted,-,"-"
911,7,Activity AJ,2020-06-28 05:14:49:716,normal,normal_drifted,-,"-"
911,8,Activity B,2020-06-28 05:57:29:059,normal,normal_drifted,-,"-"
911,9,■,,,,,""
912,0,▶,,,,,""
912,1,Activity A,2020-06-28 00:34:07:971,normal,normal_drifted,-,"-"
912,2,Activity C,2020-06-28 01:07:58:764,normal,normal_drifted,-,"-"
912,3,Activity D,2020-06-28 02:07:03:438,normal,normal_drifted,-,"-"
912,4,Activity E,2020-06-28 03:01:34:173,normal,normal_drifted,-,"-"
912,5,Activity H,2020-06-28 03:50:10:994,normal,normal_drifted,-,"-"
912,6,Activity F,2020-06-28 04:35:11:279,normal,normal_drifted,-,"-"
912,7,Activity J,2020-06-28 05:17:39:543,normal,normal_drifted,-,"-"
912,8,Activity K,2020-06-28 06:13:53:044,normal,normal_drifted,-,"-"
912,9,Activity B,2020-06-28 07:00:52:119,normal,normal_drifted,-,"-"
912,10,■,,,,,""
913,0,▶,,,,,""
913,1,Activity A,2020-06-28 00:34:17:971,normal,normal_drifted,-,"-"
913,2,Activity L,2020-06-28 01:06:50:303,normal,normal_drifted,-,"-"
913,3,Activity O,2020-06-28 01:53:35:169,normal,normal_drifted,-,"-"
913,4,Activity M,2020-06-28 02:35:26:794,normal,normal_drifted,-,"-"
913,5,Activity R,2020-06-28 03:21:13:094,normal,normal_drifted,-,"-"
913,6,Activity T,2020-06-28 04:09:09:797,normal,normal_drifted,-,"-"
913,7,Activity U,2020-06-28 04:59:34:606,normal,normal_drifted,-,"-"
913,8,Activity S,2020-06-28 05:20:27:674,normal,normal_drifted,-,"-"
913,9,Activity B,2020-06-28 06:07:10:980,normal,normal_drifted,-,"-"
913,10,■,,,,,""
914,0,▶,,,,,""
914,1,Activity A,2020-06-28 00:34:27:971,normal,normal_drifted,-,"-"
914,2,Activity AI,2020-06-28 01:09:51:923,normal,normal_drifted,-,"-"
914,3,Activity AL,2020-06-28 02:09:02:704,normal,normal_drifted,-,"-"
914,4,Activity AM,2020-06-28 02:42:34:817,normal,normal_drifted,-,"-"
914,5,Activity AN,2020-06-28 03:39:05:515,normal,normal_drifted,-,"-"
914,6,Activity AO,2020-06-28 04:38:08:640,normal,normal_drifted,-,"-"
914,7,Activity AJ,2020-06-28 05:09:34:687,normal,normal_drifted,-,"-"
914,8,Activity B,2020-06-28 05:45:53:823,normal,normal_drifted,-,"-"
914,9,■,,,,,""
915,0,▶,,,,,""
915,1,Activity A,2020-06-28 00:34:37:971,normal,normal_drifted,-,"-"
915,2,Activity AI,2020-06-28 01:20:18:932,normal,normal_drifted,-,"-"
915,3,Activity AL,2020-06-28 02:14:34:068,normal,normal_drifted,-,"-"
915,4,Activity AM,2020-06-28 02:46:15:660,normal,normal_drifted,-,"-"
915,5,Activity AN,2020-06-28 03:02:33:297,normal,normal_drifted,-,"-"
915,6,Activity AO,2020-06-28 03:48:28:894,normal,normal_drifted,-,"-"
915,7,Activity AJ,2020-06-28 04:43:49:151,normal,normal_drifted,-,"-"
915,8,Activity B,2020-06-28 05:39:18:024,normal,normal_drifted,-,"-"
915,9,■,,,,,""
916,0,▶,,,,,""
916,1,Activity A,2020-06-28 00:34:47:971,normal,normal_drifted,-,"-"
916,2,Activity L,2020-06-28 01:20:54:976,normal,normal_drifted,-,"-"
916,3,Activity P,2020-06-28 02:10:55:089,normal,normal_drifted,-,"-"
916,4,Activity Q,2020-06-28 03:04:11:030,normal,normal_drifted,-,"-"
916,5,Activity M,2020-06-28 03:39:29:579,normal,normal_drifted,-,"-"
916,6,Activity R,2020-06-28 04:32:19:881,normal,normal_drifted,-,"-"
916,7,Activity V,2020-06-28 05:21:34:786,normal,normal_drifted,-,"-"
916,8,Activity S,2020-06-28 06:17:13:972,normal,normal_drifted,-,"-"
916,9,Activity B,2020-06-28 07:16:06:689,normal,normal_drifted,-,"-"
916,10,■,,,,,""
917,0,▶,,,,,""
917,1,Activity A,2020-06-28 00:34:57:971,normal,normal_drifted,-,"-"
917,2,Activity AT,2020-06-28 01:04:24:653,normal,normal_drifted,-,"-"
917,3,Activity AY,2020-06-28 01:56:21:407,normal,normal_drifted,-,"-"
917,4,Activity AZ,2020-06-28 02:38:32:329,normal,normal_drifted,-,"-"
917,5,Activity BA,2020-06-28 03:33:12:709,normal,normal_drifted,-,"-"
917,6,Activity BB,2020-06-28 04:19:28:953,normal,normal_drifted,-,"-"
917,7,Activity AU,2020-06-28 04:57:35:602,normal,normal_drifted,-,"-"
917,8,Activity B,2020-06-28 05:24:08:950,normal,normal_drifted,-,"-"
917,9,■,,,,,""
918,0,▶,,,,,""
918,1,Activity A,2020-06-28 00:35:07:971,normal,normal_drifted,-,"-"
918,2,Activity C,2020-06-28 01:04:03:735,normal,normal_drifted,-,"-"
918,3,Activity D,2020-06-28 01:58:22:610,normal,normal_drifted,-,"-"
918,4,Activity E,2020-06-28 02:36:42:381,normal,normal_drifted,-,"-"
918,5,Activity I,2020-06-28 03:26:59:612,normal,normal_drifted,-,"-"
918,6,Activity F,2020-06-28 04:20:12:206,normal,normal_drifted,-,"-"
918,7,Activity J,2020-06-28 04:50:24:466,normal,normal_drifted,-,"-"
918,8,Activity K,2020-06-28 05:31:47:421,normal,normal_drifted,-,"-"
918,9,Activity B,2020-06-28 06:19:16:748,normal,normal_drifted,-,"-"
918,10,■,,,,,""
919,0,▶,,,,,""
919,1,Activity A,2020-06-28 00:35:17:971,normal,normal_drifted,-,"-"
919,2,Activity AI,2020-06-28 00:52:29:375,normal,normal_drifted,-,"-"
919,3,Activity AK,2020-06-28 01:39:43:969,normal,normal_drifted,-,"-"
919,4,Activity AJ,2020-06-28 02:14:52:047,normal,normal_drifted,-,"-"
919,5,Activity B,2020-06-28 03:06:43:893,normal,normal_drifted,-,"-"
919,6,■,,,,,""
920,0,▶,,,,,""
920,1,Activity A,2020-06-28 00:35:27:971,normal,normal_drifted,-,"-"
920,2,Activity AI,2020-06-28 01:23:31:394,normal,normal_drifted,-,"-"
920,3,Activity AL,2020-06-28 02:18:46:238,normal,normal_drifted,-,"-"
920,4,Activity AM,2020-06-28 02:58:12:781,normal,normal_drifted,-,"-"
920,5,Activity AN,2020-06-28 03:33:30:966,normal,normal_drifted,-,"-"
920,6,Activity AO,2020-06-28 04:21:31:428,normal,normal_drifted,-,"-"
920,7,Activity AJ,2020-06-28 05:15:51:737,normal,normal_drifted,-,"-"
920,8,Activity B,2020-06-28 05:44:07:375,normal,normal_drifted,-,"-"
920,9,■,,,,,""
921,0,▶,,,,,""
921,1,Activity A,2020-06-28 00:35:37:971,normal,normal_drifted,-,"-"
921,2,Activity C,2020-06-28 00:54:28:471,normal,normal_drifted,-,"-"
921,3,Activity D,2020-06-28 01:52:32:619,normal,normal_drifted,-,"-"
921,4,Activity E,2020-06-28 02:50:19:545,normal,normal_drifted,-,"-"
921,5,Activity I,2020-06-28 03:05:31:605,normal,normal_drifted,-,"-"
921,6,Activity F,2020-06-28 03:55:57:830,normal,normal_drifted,-,"-"
921,7,Activity J,2020-06-28 04:35:16:262,normal,normal_drifted,-,"-"
921,8,Activity K,2020-06-28 05:19:08:471,normal,normal_drifted,-,"-"
921,9,Activity B,2020-06-28 06:07:20:087,normal,normal_drifted,-,"-"
921,10,■,,,,,""
922,0,▶,,,,,""
922,1,Activity A,2020-06-28 00:35:47:971,normal,normal_drifted,-,"-"
922,2,Activity C,2020-06-28 01:26:42:427,normal,normal_drifted,-,"-"
922,3,Activity D,2020-06-28 02:23:41:253,normal,normal_drifted,-,"-"
922,4,Activity E,2020-06-28 02:56:46:777,normal,normal_drifted,-,"-"
922,5,Activity I,2020-06-28 03:34:50:425,normal,normal_drifted,-,"-"
922,6,Activity F,2020-06-28 04:29:23:949,normal,normal_drifted,-,"-"
922,7,Activity J,2020-06-28 05:28:53:639,normal,normal_drifted,-,"-"
922,8,Activity K,2020-06-28 06:06:01:065,normal,normal_drifted,-,"-"
922,9,Activity B,2020-06-28 06:56:02:927,normal,normal_drifted,-,"-"
922,10,■,,,,,""
923,0,▶,,,,,""
923,1,Activity A,2020-06-28 00:35:57:971,normal,normal_drifted,-,"-"
923,2,Activity AI,2020-06-28 01:02:52:292,normal,normal_drifted,-,"-"
923,3,Activity AL,2020-06-28 01:58:11:649,normal,normal_drifted,-,"-"
923,4,Activity AM,2020-06-28 02:51:19:263,normal,normal_drifted,-,"-"
923,5,Activity AN,2020-06-28 03:37:02:926,normal,normal_drifted,-,"-"
923,6,Activity AO,2020-06-28 04:24:42:118,normal,normal_drifted,-,"-"
923,7,Activity AJ,2020-06-28 05:19:25:975,normal,normal_drifted,-,"-"
923,8,Activity B,2020-06-28 06:15:12:083,normal,normal_drifted,-,"-"
923,9,■,,,,,""
924,0,▶,,,,,""
924,1,Activity A,2020-06-28 00:36:07:971,normal,normal_drifted,-,"-"
924,2,Activity L,2020-06-28 01:27:27:340,normal,normal_drifted,-,"-"
924,3,Activity P,2020-06-28 02:19:53:295,normal,normal_drifted,-,"-"
924,4,Activity Q,2020-06-28 02:50:34:321,normal,normal_drifted,-,"-"
924,5,Activity M,2020-06-28 03:39:13:072,normal,normal_drifted,-,"-"
924,6,Activity R,2020-06-28 04:24:40:698,normal,normal_drifted,-,"-"
924,7,Activity T,2020-06-28 05:02:40:272,normal,normal_drifted,-,"-"
924,8,Activity U,2020-06-28 05:46:11:442,normal,normal_drifted,-,"-"
924,9,Activity S,2020-06-28 06:39:25:611,normal,normal_drifted,-,"-"
924,10,Activity B,2020-06-28 07:14:14:060,normal,normal_drifted,-,"-"
924,11,■,,,,,""
925,0,▶,,,,,""
925,1,Activity A,2020-06-28 00:36:17:971,normal,normal_drifted,-,"-"
925,2,Activity AI,2020-06-28 01:10:45:661,normal,normal_drifted,-,"-"
925,3,Activity AP,2020-06-28 01:56:39:615,normal,normal_drifted,-,"-"
925,4,Activity AQ,2020-06-28 02:52:42:884,normal,normal_drifted,-,"-"
925,5,Activity AR,2020-06-28 03:24:33:020,normal,normal_drifted,-,"-"
925,6,Activity AS,2020-06-28 04:22:42:241,normal,normal_drifted,-,"-"
925,7,Activity AJ,2020-06-28 04:53:47:829,normal,normal_drifted,-,"-"
925,8,Activity B,2020-06-28 05:26:29:296,normal,normal_drifted,-,"-"
925,9,■,,,,,""
926,0,▶,,,,,""
926,1,Activity A,2020-06-28 00:36:27:971,normal,normal_drifted,-,"-"
926,2,Activity C,2020-06-28 01:09:26:739,normal,normal_drifted,-,"-"
926,3,Activity D,2020-06-28 02:06:15:121,normal,normal_drifted,-,"-"
926,4,Activity E,2020-06-28 02:59:15:272,normal,normal_drifted,-,"-"
926,5,Activity I,2020-06-28 03:52:33:378,normal,normal_drifted,-,"-"
926,6,Activity F,2020-06-28 04:49:20:421,normal,normal_drifted,-,"-"
926,7,Activity J,2020-06-28 05:28:03:339,normal,normal_drifted,-,"-"
926,8,Activity K,2020-06-28 06:09:21:417,normal,normal_drifted,-,"-"
926,9,Activity B,2020-06-28 07:07:22:516,normal,normal_drifted,-,"-"
926,10,■,,,,,""
927,0,▶,,,,,""
927,1,Activity A,2020-06-28 00:36:37:971,normal,normal_drifted,-,"-"
927,2,Activity AT,2020-06-28 01:23:46:980,normal,normal_drifted,-,"-"
927,3,Activity AY,2020-06-28 02:16:50:668,normal,normal_drifted,-,"-"
927,4,Activity AZ,2020-06-28 03:11:04:165,normal,normal_drifted,-,"-"
927,5,Activity BA,2020-06-28 03:33:11:748,normal,normal_drifted,-,"-"
927,6,Activity BB,2020-06-28 04:24:16:212,normal,normal_drifted,-,"-"
927,7,Activity AU,2020-06-28 05:23:48:063,normal,normal_drifted,-,"-"
927,8,Activity B,2020-06-28 05:39:30:872,normal,normal_drifted,-,"-"
927,9,■,,,,,""
928,0,▶,,,,,""
928,1,Activity A,2020-06-28 00:36:47:971,normal,normal_drifted,-,"-"
928,2,Activity AT,2020-06-28 01:31:11:884,normal,normal_drifted,-,"-"
928,3,Activity AV,2020-06-28 02:26:24:415,normal,normal_drifted,-,"-"
928,4,Activity AW,2020-06-28 03:14:04:585,normal,normal_drifted,-,"-"
928,5,Activity AU,2020-06-28 03:48:23:529,normal,normal_drifted,-,"-"
928,6,Activity B,2020-06-28 04:40:34:341,normal,normal_drifted,-,"-"
928,7,■,,,,,""
929,0,▶,,,,,""
929,1,Activity A,2020-06-28 00:36:57:971,normal,normal_drifted,-,"-"
929,2,Activity C,2020-06-28 00:54:11:117,normal,normal_drifted,-,"-"
929,3,Activity D,2020-06-28 01:51:05:960,normal,normal_drifted,-,"-"
929,4,Activity E,2020-06-28 02:27:26:669,normal,normal_drifted,-,"-"
929,5,Activity I,2020-06-28 03:07:33:644,normal,normal_drifted,-,"-"
929,6,Activity F,2020-06-28 04:00:38:406,normal,normal_drifted,-,"-"
929,7,Activity J,2020-06-28 04:37:51:756,normal,normal_drifted,-,"-"
929,8,Activity K,2020-06-28 05:13:12:224,normal,normal_drifted,-,"-"
929,9,Activity B,2020-06-28 06:11:03:168,normal,normal_drifted,-,"-"
929,10,■,,,,,""
930,0,▶,,,,,""
930,1,Activity A,2020-06-28 00:37:07:971,normal,normal_drifted,-,"-"
930,2,Activity AI,2020-06-28 01:22:10:417,normal,normal_drifted,-,"-"
930,3,Activity AL,2020-06-28 02:20:51:821,normal,normal_drifted,-,"-"
930,4,Activity AM,2020-06-28 03:02:07:783,normal,normal_drifted,-,"-"
930,5,Activity AN,2020-06-28 03:38:08:049,normal,normal_drifted,-,"-"
930,6,Activity AO,2020-06-28 04:29:52:589,normal,normal_drifted,-,"-"
930,7,Activity AJ,2020-06-28 05:25:57:736,normal,normal_drifted,-,"-"
930,8,Activity B,2020-06-28 06:16:59:725,normal,normal_drifted,-,"-"
930,9,■,,,,,""
931,0,▶,,,,,""
931,1,Activity A,2020-06-28 00:37:17:971,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,2,Activity AI,2020-06-28 01:34:07:390,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,3,Activity AP,2020-06-28 02:29:45:804,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,4,Activity AQ,2020-06-28 03:25:14:940,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,5,Activity AI,2020-06-28 03:52:13:789,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,6,Activity AP,2020-06-28 04:45:23:825,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,7,Activity AQ,2020-06-28 05:33:53:870,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,8,Activity AR,2020-06-28 05:52:26:838,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,9,Activity AS,2020-06-28 06:44:15:205,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,10,Activity AJ,2020-06-28 07:20:51:996,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,11,Activity B,2020-06-28 08:14:54:561,anomalous,normal_drifted,Rework,"{'size': 3, 'start': 4, 'inserted': [{'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AP', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AQ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
931,12,■,,,,,""
932,0,▶,,,,,""
932,1,Activity A,2020-06-28 00:37:27:971,normal,normal_drifted,-,"-"
932,2,Activity AI,2020-06-28 01:37:09:626,normal,normal_drifted,-,"-"
932,3,Activity AL,2020-06-28 02:31:58:566,normal,normal_drifted,-,"-"
932,4,Activity AM,2020-06-28 03:02:41:108,normal,normal_drifted,-,"-"
932,5,Activity AN,2020-06-28 03:47:49:222,normal,normal_drifted,-,"-"
932,6,Activity AO,2020-06-28 04:35:26:100,normal,normal_drifted,-,"-"
932,7,Activity AJ,2020-06-28 05:31:22:508,normal,normal_drifted,-,"-"
932,8,Activity B,2020-06-28 05:52:48:158,normal,normal_drifted,-,"-"
932,9,■,,,,,""
933,0,▶,,,,,""
933,1,Activity A,2020-06-28 00:37:37:971,normal,normal_drifted,-,"-"
933,2,Activity AT,2020-06-28 00:52:56:241,normal,normal_drifted,-,"-"
933,3,Activity AY,2020-06-28 01:48:09:005,normal,normal_drifted,-,"-"
933,4,Activity AZ,2020-06-28 02:23:09:876,normal,normal_drifted,-,"-"
933,5,Activity BA,2020-06-28 03:12:46:516,normal,normal_drifted,-,"-"
933,6,Activity BB,2020-06-28 04:09:33:438,normal,normal_drifted,-,"-"
933,7,Activity AU,2020-06-28 04:45:10:450,normal,normal_drifted,-,"-"
933,8,Activity B,2020-06-28 05:05:31:284,normal,normal_drifted,-,"-"
933,9,■,,,,,""
934,0,▶,,,,,""
934,1,Activity A,2020-06-28 00:37:47:971,normal,normal_drifted,-,"-"
934,2,Activity C,2020-06-28 01:10:25:305,normal,normal_drifted,-,"-"
934,3,Activity D,2020-06-28 01:59:59:279,normal,normal_drifted,-,"-"
934,4,Activity E,2020-06-28 02:47:04:580,normal,normal_drifted,-,"-"
934,5,Activity I,2020-06-28 03:38:10:863,normal,normal_drifted,-,"-"
934,6,Activity F,2020-06-28 04:33:39:012,normal,normal_drifted,-,"-"
934,7,Activity J,2020-06-28 05:04:19:203,normal,normal_drifted,-,"-"
934,8,Activity K,2020-06-28 05:42:58:043,normal,normal_drifted,-,"-"
934,9,Activity B,2020-06-28 06:35:29:519,normal,normal_drifted,-,"-"
934,10,■,,,,,""
935,0,▶,,,,,""
