case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
1881,2,Activity AG,2020-06-28 01:17:55:289,Doretta,normal_drifted,normal,"-"
1881,3,Activity O,2020-06-28 02:11:50:164,Jack,normal_drifted,normal,"-"
1881,4,Activity S,2020-06-28 02:52:26:036,Issac,normal_drifted,normal,"-"
1881,5,Activity T,2020-06-28 03:19:47:655,Earl,normal_drifted,normal,"-"
1881,6,Activity P,2020-06-28 04:15:51:349,Grayce,normal_drifted,normal,"-"
1881,7,Activity B,2020-06-28 05:10:36:813,Vickie,normal_drifted,normal,"-"
1881,8,■,-,-,-,-,"-"
1882,0,▶,-,-,-,-,"-"
1882,1,Activity A,2020-06-28 00:27:25:553,Sherlene,normal_drifted,normal,"-"
1882,2,Activity AG,2020-06-28 00:56:01:475,Elisha,normal_drifted,normal,"-"
1882,3,Activity O,2020-06-28 01:55:58:179,Evelin,normal_drifted,normal,"-"
1882,4,Activity U,2020-06-28 02:47:07:693,Seth,normal_drifted,normal,"-"
1882,5,Activity X,2020-06-28 03:14:41:399,Steve,normal_drifted,normal,"-"
1882,6,Activity V,2020-06-28 04:06:52:877,Marilyn,normal_drifted,normal,"-"
1882,7,Activity P,2020-06-28 04:55:37:395,Grayce,normal_drifted,normal,"-"
1882,8,Activity B,2020-06-28 05:54:48:071,Sigrid,normal_drifted,normal,"-"
1882,9,■,-,-,-,-,"-"
1883,0,▶,-,-,-,-,"-"
1883,1,Activity A,2020-06-28 00:27:35:553,Sherlene,normal_drifted,normal,"-"
1883,2,Activity AG,2020-06-28 00:52:28:572,Rossie,normal_drifted,normal,"-"
1883,3,Activity O,2020-06-28 01:38:39:871,Maryellen,normal_drifted,normal,"-"
1883,4,Activity Q,2020-06-28 02:08:53:786,Jin,normal_drifted,normal,"-"
1883,5,Activity R,2020-06-28 03:08:15:440,Jack,normal_drifted,normal,"-"
1883,6,Activity P,2020-06-28 03:58:17:778,Grayce,normal_drifted,normal,"-"
1883,7,Activity B,2020-06-28 04:54:49:308,Vickie,normal_drifted,normal,"-"
1883,8,■,-,-,-,-,"-"
1884,0,▶,-,-,-,-,"-"
1884,1,Activity A,2020-06-28 00:27:45:553,Sherlene,normal_drifted,normal,"-"
1884,2,Activity AG,2020-06-28 00:45:54:108,Rossie,normal_drifted,normal,"-"
1884,3,Activity O,2020-06-28 01:33:08:566,Lisa,normal_drifted,normal,"-"
1884,4,Activity Q,2020-06-28 02:26:30:526,Jin,normal_drifted,normal,"-"
1884,5,Activity R,2020-06-28 02:48:54:916,Jack,normal_drifted,normal,"-"
1884,6,Activity P,2020-06-28 03:43:36:689,Roy,normal_drifted,normal,"-"
1884,7,Activity B,2020-06-28 04:14:29:436,Sherell,normal_drifted,normal,"-"
1884,8,■,-,-,-,-,"-"
1885,0,▶,-,-,-,-,"-"
1885,1,Activity A,2020-06-28 00:27:55:553,Sherlene,normal_drifted,normal,"-"
1885,2,Activity AG,2020-06-28 00:53:55:008,Rossie,normal_drifted,normal,"-"
1885,3,Activity O,2020-06-28 01:42:05:916,Maryellen,normal_drifted,normal,"-"
1885,4,Activity Q,2020-06-28 02:13:46:853,Frances,normal_drifted,normal,"-"
1885,5,Activity R,2020-06-28 03:09:53:657,Jack,normal_drifted,normal,"-"
1885,6,Activity P,2020-06-28 04:05:17:769,Grayce,normal_drifted,normal,"-"
1885,7,Activity B,2020-06-28 05:00:21:214,Vickie,normal_drifted,normal,"-"
1885,8,■,-,-,-,-,"-"
1886,0,▶,-,-,-,-,"-"
1886,1,Activity A,2020-06-28 00:28:05:553,Sherlene,normal_drifted,normal,"-"
1886,2,Activity AG,2020-06-28 00:57:29:601,Sonia,normal_drifted,normal,"-"
1886,3,Activity O,2020-06-28 01:44:53:170,Alyce,normal_drifted,normal,"-"
1886,4,Activity S,2020-06-28 02:32:40:720,Issac,normal_drifted,normal,"-"
1886,5,Activity T,2020-06-28 03:07:00:773,Earl,normal_drifted,normal,"-"
1886,6,Activity P,2020-06-28 04:02:45:734,Grayce,normal_drifted,normal,"-"
1886,7,Activity B,2020-06-28 04:40:08:202,Vickie,normal_drifted,normal,"-"
1886,8,■,-,-,-,-,"-"
1887,0,▶,-,-,-,-,"-"
1887,1,Activity A,2020-06-28 00:28:15:553,Sherlene,normal_drifted,normal,"-"
1887,2,Activity AG,2020-06-28 01:08:51:482,Hannah,normal_drifted,normal,"-"
1887,3,Activity C,2020-06-28 02:08:33:233,Donald,normal_drifted,normal,"-"
1887,4,Activity E,2020-06-28 02:50:27:742,Brant,normal_drifted,normal,"-"
1887,5,Activity D,2020-06-28 03:36:04:506,Issac,normal_drifted,normal,"-"
1887,6,Activity I,2020-06-28 04:32:09:692,Ryan,normal_drifted,normal,"-"
1887,7,Activity M,2020-06-28 05:30:37:440,James,normal_drifted,normal,"-"
1887,8,Activity J,2020-06-28 06:24:26:478,Della,normal_drifted,normal,"-"
1887,9,Activity B,2020-06-28 07:21:20:689,Josef,normal_drifted,normal,"-"
1887,10,■,-,-,-,-,"-"
1888,0,▶,-,-,-,-,"-"
1888,1,Activity A,2020-06-28 00:28:25:553,Sherlene,normal_drifted,normal,"-"
1888,2,Activity AG,2020-06-28 01:10:02:756,Rossie,normal_drifted,normal,"-"
1888,3,Activity O,2020-06-28 02:04:16:441,Maryellen,normal_drifted,normal,"-"
1888,4,Activity Q,2020-06-28 02:39:42:905,Jin,normal_drifted,normal,"-"
1888,5,Activity R,2020-06-28 03:37:55:248,Jack,normal_drifted,normal,"-"
1888,6,Activity P,2020-06-28 04:32:37:160,Roy,normal_drifted,normal,"-"
1888,7,Activity B,2020-06-28 05:26:35:117,Sherell,normal_drifted,normal,"-"
1888,8,■,-,-,-,-,"-"
1889,0,▶,-,-,-,-,"-"
1889,1,Activity A,2020-06-28 00:28:35:553,Sherlene,normal_drifted,normal,"-"
1889,2,Activity AG,2020-06-28 00:49:07:997,Charles,normal_drifted,normal,"-"
1889,3,Activity Y,2020-06-28 01:47:21:147,Jamika,normal_drifted,normal,"-"
1889,4,Activity B,2020-06-28 02:41:17:912,Sherell,normal_drifted,normal,"-"
1889,5,■,-,-,-,-,"-"
1890,0,▶,-,-,-,-,"-"
1890,1,Activity A,2020-06-28 00:28:45:553,Sherlene,normal_drifted,normal,"-"
1890,2,Activity AG,2020-06-28 01:21:02:906,Rossie,normal_drifted,normal,"-"
1890,3,Activity O,2020-06-28 02:12:51:113,Lisa,normal_drifted,normal,"-"
1890,4,Activity Q,2020-06-28 02:50:28:735,Jin,normal_drifted,normal,"-"
1890,5,Activity R,2020-06-28 03:16:05:308,Jack,normal_drifted,normal,"-"
1890,6,Activity P,2020-06-28 04:09:20:694,Grayce,normal_drifted,normal,"-"
1890,7,Activity B,2020-06-28 04:43:07:084,Vickie,normal_drifted,normal,"-"
1890,8,■,-,-,-,-,"-"
1891,0,▶,-,-,-,-,"-"
1891,1,Activity A,2020-06-28 00:28:55:553,Sherlene,normal_drifted,normal,"-"
1891,2,Activity AG,2020-06-28 00:44:11:214,Ling,normal_drifted,normal,"-"
1891,3,Activity O,2020-06-28 01:30:46:823,Jack,normal_drifted,normal,"-"
1891,4,Activity S,2020-06-28 02:29:34:786,Alpha,normal_drifted,normal,"-"
1891,5,Activity T,2020-06-28 03:04:06:164,Earl,normal_drifted,normal,"-"
1891,6,Activity P,2020-06-28 03:52:50:079,Grayce,normal_drifted,normal,"-"
1891,7,Activity B,2020-06-28 04:32:39:843,Vickie,normal_drifted,normal,"-"
1891,8,■,-,-,-,-,"-"
1892,0,▶,-,-,-,-,"-"
1892,1,Activity A,2020-06-28 00:29:05:553,Sherlene,normal_drifted,normal,"-"
1892,2,Activity AG,2020-06-28 01:04:56:603,Rossie,normal_drifted,normal,"-"
1892,3,Activity O,2020-06-28 01:56:46:011,Evelin,normal_drifted,normal,"-"
1892,4,Activity U,2020-06-28 02:33:11:798,Della,normal_drifted,normal,"-"
1892,5,Activity W,2020-06-28 02:57:02:567,Melany,normal_drifted,normal,"-"
1892,6,Activity V,2020-06-28 03:48:08:915,Marilyn,normal_drifted,normal,"-"
1892,7,Activity P,2020-06-28 04:36:36:063,Tiffiny,normal_drifted,normal,"-"
1892,8,Activity B,2020-06-28 05:35:39:756,Sigrid,normal_drifted,normal,"-"
1892,9,■,-,-,-,-,"-"
1893,0,▶,-,-,-,-,"-"
1893,1,Activity A,2020-06-28 00:29:15:553,Sherlene,normal_drifted,normal,"-"
1893,2,Activity AG,2020-06-28 01:10:59:684,Rossie,normal_drifted,normal,"-"
1893,3,Activity O,2020-06-28 01:56:35:320,Alyce,normal_drifted,normal,"-"
1893,4,Activity S,2020-06-28 02:49:13:591,Issac,normal_drifted,normal,"-"
1893,5,Activity T,2020-06-28 03:47:16:919,Earl,normal_drifted,normal,"-"
1893,6,Activity P,2020-06-28 04:41:40:578,Steve,normal_drifted,normal,"-"
1893,7,Activity B,2020-06-28 05:23:30:466,Vickie,normal_drifted,normal,"-"
1893,8,■,-,-,-,-,"-"
1894,0,▶,-,-,-,-,"-"
1894,1,Activity A,2020-06-28 00:29:25:553,Sherlene,normal_drifted,normal,"-"
1894,2,Activity AG,2020-06-28 01:09:06:322,Rossie,normal_drifted,normal,"-"
1894,3,Activity O,2020-06-28 02:01:01:652,Alyce,normal_drifted,normal,"-"
1894,4,Activity S,2020-06-28 02:35:21:412,Alpha,normal_drifted,normal,"-"
1894,5,Activity T,2020-06-28 03:11:34:018,Earl,normal_drifted,normal,"-"
1894,6,Activity P,2020-06-28 04:01:17:204,Grayce,normal_drifted,normal,"-"
1894,7,Activity B,2020-06-28 04:43:27:486,Vickie,normal_drifted,normal,"-"
1894,8,■,-,-,-,-,"-"
1895,0,▶,-,-,-,-,"-"
1895,1,Activity A,2020-06-28 00:29:35:553,Sherlene,normal_drifted,normal,"-"
1895,2,Activity AG,2020-06-28 01:08:10:628,Rossie,normal_drifted,normal,"-"
1895,3,Activity O,2020-06-28 02:07:51:278,Alyce,normal_drifted,normal,"-"
1895,4,Activity S,2020-06-28 02:52:05:667,Alpha,normal_drifted,normal,"-"
1895,5,Activity T,2020-06-28 03:33:35:434,Johnny,normal_drifted,normal,"-"
1895,6,Activity P,2020-06-28 04:32:19:017,Grayce,normal_drifted,normal,"-"
1895,7,Activity B,2020-06-28 05:23:23:415,Vickie,normal_drifted,normal,"-"
1895,8,■,-,-,-,-,"-"
1896,0,▶,-,-,-,-,"-"
1896,1,Activity A,2020-06-28 00:29:45:553,Sherlene,normal_drifted,normal,"-"
1896,2,Activity AG,2020-06-28 00:54:03:705,Rossie,normal_drifted,normal,"-"
1896,3,Activity O,2020-06-28 01:39:25:768,Maryellen,normal_drifted,normal,"-"
1896,4,Activity Q,2020-06-28 02:27:45:349,Frances,normal_drifted,normal,"-"
1896,5,Activity R,2020-06-28 03:07:15:064,Jack,normal_drifted,normal,"-"
1896,6,Activity P,2020-06-28 04:01:08:913,Grayce,normal_drifted,normal,"-"
1896,7,Activity B,2020-06-28 04:54:58:793,Vickie,normal_drifted,normal,"-"
1896,8,■,-,-,-,-,"-"
1897,0,▶,-,-,-,-,"-"
1897,1,Activity A,2020-06-28 00:29:55:553,Sherlene,normal_drifted,normal,"-"
1897,2,Activity AG,2020-06-28 00:46:01:040,Hannah,normal_drifted,normal,"-"
1897,3,Activity C,2020-06-28 01:36:44:929,Brant,normal_drifted,normal,"-"
1897,4,Activity E,2020-06-28 02:06:47:505,Brant,normal_drifted,normal,"-"
1897,5,Activity D,2020-06-28 03:00:44:120,Maryellen,normal_drifted,normal,"-"
1897,6,Activity I,2020-06-28 03:52:29:376,Ling,normal_drifted,normal,"-"
1897,7,Activity N,2020-06-28 04:32:42:984,Keven,normal_drifted,normal,"-"
1897,8,Activity J,2020-06-28 05:18:44:619,Evelin,normal_drifted,normal,"-"
1897,9,Activity B,2020-06-28 06:17:35:446,Vickie,normal_drifted,normal,"-"
1897,10,■,-,-,-,-,"-"
1898,0,▶,-,-,-,-,"-"
1898,1,Activity A,2020-06-28 00:30:05:553,Sherlene,normal_drifted,normal,"-"
1898,2,Activity AG,2020-06-28 01:17:02:987,Sonia,normal_drifted,normal,"-"
1898,3,Activity O,2020-06-28 02:04:34:664,Lisa,normal_drifted,normal,"-"
1898,4,Activity Q,2020-06-28 02:55:02:824,Frances,normal_drifted,normal,"-"
1898,5,Activity R,2020-06-28 03:34:24:150,Jack,normal_drifted,normal,"-"
1898,6,Activity P,2020-06-28 04:21:10:255,Grayce,normal_drifted,normal,"-"
1898,7,Activity B,2020-06-28 04:56:33:823,Vickie,normal_drifted,normal,"-"
1898,8,■,-,-,-,-,"-"
1899,0,▶,-,-,-,-,"-"
1899,1,Activity A,2020-06-28 00:30:15:553,Sherlene,normal_drifted,normal,"-"
1899,2,Activity AG,2020-06-28 01:03:47:294,Rossie,normal_drifted,normal,"-"
1899,3,Activity O,2020-06-28 01:49:28:709,Alyce,normal_drifted,normal,"-"
1899,4,Activity S,2020-06-28 02:47:38:820,Issac,normal_drifted,normal,"-"
1899,5,Activity T,2020-06-28 03:04:23:478,Johnny,normal_drifted,normal,"-"
1899,6,Activity P,2020-06-28 03:57:40:004,Roy,normal_drifted,normal,"-"
1899,7,Activity B,2020-06-28 04:41:25:872,Roseanne,normal_drifted,normal,"-"
1899,8,■,-,-,-,-,"-"
1900,0,▶,-,-,-,-,"-"
1900,1,Activity A,2020-06-28 00:30:25:553,Sherlene,normal_drifted,normal,"-"
1900,2,Activity AG,2020-06-28 00:46:01:276,Charles,normal_drifted,normal,"-"
1900,3,Activity Y,2020-06-28 01:43:02:956,Jamika,normal_drifted,normal,"-"
1900,4,Activity B,2020-06-28 02:26:33:719,Sherell,normal_drifted,normal,"-"
1900,5,■,-,-,-,-,"-"
1901,0,▶,-,-,-,-,"-"
1901,1,Activity A,2020-06-28 00:30:35:553,Sherlene,normal_drifted,normal,"-"
1901,2,Activity AG,2020-06-28 00:55:01:381,Rossie,normal_drifted,normal,"-"
1901,3,Activity O,2020-06-28 01:49:46:884,Alyce,normal_drifted,normal,"-"
1901,4,Activity S,2020-06-28 02:24:50:493,Alpha,normal_drifted,normal,"-"
1901,5,Activity T,2020-06-28 03:19:03:911,Johnny,normal_drifted,normal,"-"
1901,6,Activity P,2020-06-28 04:13:18:301,Grayce,normal_drifted,normal,"-"
1901,7,Activity B,2020-06-28 04:51:47:938,Vickie,normal_drifted,normal,"-"
1901,8,■,-,-,-,-,"-"
1902,0,▶,-,-,-,-,"-"
1902,1,Activity A,2020-06-28 00:30:45:553,Sherlene,normal_drifted,normal,"-"
1902,2,Activity AG,2020-06-28 01:12:05:562,Rossie,normal_drifted,normal,"-"
1902,3,Activity O,2020-06-28 01:59:50:976,Maryellen,normal_drifted,normal,"-"
1902,4,Activity Q,2020-06-28 02:34:34:721,Frances,normal_drifted,normal,"-"
1902,5,Activity R,2020-06-28 03:04:39:683,Jack,normal_drifted,normal,"-"
1902,6,Activity P,2020-06-28 03:54:28:135,Steve,normal_drifted,normal,"-"
1902,7,Activity B,2020-06-28 04:44:46:468,Vickie,normal_drifted,normal,"-"
1902,8,■,-,-,-,-,"-"
1903,0,▶,-,-,-,-,"-"
1903,1,Activity A,2020-06-28 00:30:55:553,Sherlene,normal_drifted,normal,"-"
1903,2,Activity AG,2020-06-28 01:05:53:789,Hannah,normal_drifted,normal,"-"
1903,3,Activity C,2020-06-28 01:54:50:700,Vickie,normal_drifted,normal,"-"
1903,4,Activity F,2020-06-28 02:49:45:622,Sigrid,normal_drifted,normal,"-"
1903,5,Activity D,2020-06-28 03:35:27:125,Pam,normal_drifted,normal,"-"
1903,6,Activity I,2020-06-28 04:21:36:753,Amanda,normal_drifted,normal,"-"
1903,7,Activity K,2020-06-28 05:08:52:554,James,normal_drifted,normal,"-"
1903,8,Activity J,2020-06-28 05:29:05:367,Paul,normal_drifted,normal,"-"
1903,9,Activity B,2020-06-28 06:26:05:898,Josef,normal_drifted,normal,"-"
1903,10,■,-,-,-,-,"-"
1904,0,▶,-,-,-,-,"-"
1904,1,Activity A,2020-06-28 00:31:05:553,Sherlene,normal_drifted,normal,"-"
1904,2,Activity AG,2020-06-28 00:56:33:421,Hannah,normal_drifted,normal,"-"
1904,3,Activity C,2020-06-28 01:42:29:817,Brant,normal_drifted,normal,"-"
1904,4,Activity E,2020-06-28 02:23:15:747,Brant,normal_drifted,normal,"-"
1904,5,Activity D,2020-06-28 02:41:28:075,Alpha,normal_drifted,normal,"-"
1904,6,Activity I,2020-06-28 03:29:39:077,Ryan,normal_drifted,normal,"-"
1904,7,Activity M,2020-06-28 04:01:02:033,Deloras,normal_drifted,normal,"-"
1904,8,Activity J,2020-06-28 04:45:22:984,Evelin,normal_drifted,normal,"-"
1904,9,Activity B,2020-06-28 05:44:40:293,Vickie,normal_drifted,normal,"-"
1904,10,■,-,-,-,-,"-"
1905,0,▶,-,-,-,-,"-"
1905,1,Activity A,2020-06-28 00:31:15:553,Sherlene,normal_drifted,normal,"-"
1905,2,Activity AG,2020-06-28 01:15:19:063,Rossie,normal_drifted,normal,"-"
1905,3,Activity O,2020-06-28 02:03:35:407,Maryellen,normal_drifted,normal,"-"
1905,4,Activity Q,2020-06-28 02:45:13:402,Jin,normal_drifted,normal,"-"
1905,5,Activity R,2020-06-28 03:43:43:253,Jack,normal_drifted,normal,"-"
1905,6,Activity P,2020-06-28 04:33:58:682,Grayce,normal_drifted,normal,"-"
1905,7,Activity B,2020-06-28 05:33:56:507,Vickie,normal_drifted,normal,"-"
1905,8,■,-,-,-,-,"-"
1906,0,▶,-,-,-,-,"-"
1906,1,Activity A,2020-06-28 00:31:25:553,Sherlene,normal_drifted,normal,"-"
1906,2,Activity AG,2020-06-28 00:52:03:798,Sonia,normal_drifted,normal,"-"
1906,3,Activity O,2020-06-28 01:48:55:208,Ronald,normal_drifted,normal,"-"
1906,4,Activity Q,2020-06-28 02:46:49:366,Frances,normal_drifted,normal,"-"
1906,5,Activity R,2020-06-28 03:36:26:316,Jack,normal_drifted,normal,"-"
1906,6,Activity P,2020-06-28 04:24:59:666,Grayce,normal_drifted,normal,"-"
1906,7,Activity B,2020-06-28 05:05:07:099,Vickie,normal_drifted,normal,"-"
1906,8,■,-,-,-,-,"-"
1907,0,▶,-,-,-,-,"-"
1907,1,Activity A,2020-06-28 00:31:35:553,Sherlene,normal_drifted,normal,"-"
1907,2,Activity AG,2020-06-28 01:29:18:181,Hannah,normal_drifted,normal,"-"
1907,3,Activity C,2020-06-28 02:24:40:498,Velda,normal_drifted,normal,"-"
1907,4,Activity E,2020-06-28 03:07:51:954,Brant,normal_drifted,normal,"-"
1907,5,Activity D,2020-06-28 03:25:48:454,Pam,normal_drifted,normal,"-"
1907,6,Activity I,2020-06-28 04:20:37:932,Ling,normal_drifted,normal,"-"
1907,7,Activity N,2020-06-28 04:55:05:694,Clayton,normal_drifted,normal,"-"
1907,8,Activity J,2020-06-28 05:32:19:989,Paul,normal_drifted,normal,"-"
1907,9,Activity B,2020-06-28 06:23:53:724,Josef,normal_drifted,normal,"-"
1907,10,■,-,-,-,-,"-"
1908,0,▶,-,-,-,-,"-"
1908,1,Activity A,2020-06-28 00:31:45:553,Sherlene,normal_drifted,normal,"-"
1908,2,Activity AG,2020-06-28 01:14:15:362,Sonia,normal_drifted,normal,"-"
1908,3,Activity O,2020-06-28 02:12:35:561,Maryellen,normal_drifted,normal,"-"
1908,4,Activity Q,2020-06-28 02:53:18:459,Jin,normal_drifted,normal,"-"
1908,5,Activity R,2020-06-28 03:40:00:524,Jack,normal_drifted,normal,"-"
1908,6,Activity P,2020-06-28 04:31:18:284,Grayce,normal_drifted,normal,"-"
1908,7,Activity B,2020-06-28 05:25:32:818,Vickie,normal_drifted,normal,"-"
1908,8,■,-,-,-,-,"-"
1909,0,▶,-,-,-,-,"-"
1909,1,Activity A,2020-06-28 00:31:55:553,Sherlene,normal_drifted,normal,"-"
1909,2,Activity AG,2020-06-28 00:48:28:566,Rossie,normal_drifted,normal,"-"
1909,3,Activity O,2020-06-28 01:47:05:764,Jack,normal_drifted,normal,"-"
1909,4,Activity S,2020-06-28 02:31:39:683,Issac,normal_drifted,normal,"-"
1909,5,Activity T,2020-06-28 02:47:35:700,Earl,normal_drifted,normal,"-"
1909,6,Activity P,2020-06-28 03:43:57:222,Roy,normal_drifted,normal,"-"
1909,7,Activity B,2020-06-28 04:26:10:362,Sherell,normal_drifted,normal,"-"
1909,8,■,-,-,-,-,"-"
1910,0,▶,-,-,-,-,"-"
1910,1,Activity A,2020-06-28 00:32:05:553,Sherlene,normal_drifted,normal,"-"
1910,2,Activity AG,2020-06-28 01:09:39:409,Hannah,normal_drifted,normal,"-"
1910,3,Activity C,2020-06-28 01:56:54:862,Junior,normal_drifted,normal,"-"
1910,4,Activity H,2020-06-28 02:34:44:545,Jin,normal_drifted,normal,"-"
1910,5,Activity D,2020-06-28 03:29:43:070,Brian,normal_drifted,normal,"-"
1910,6,Activity I,2020-06-28 04:20:17:804,Johnny,normal_drifted,normal,"-"
1910,7,Activity K,2020-06-28 05:12:45:724,James,normal_drifted,normal,"-"
1910,8,Activity J,2020-06-28 05:45:32:811,Della,normal_drifted,normal,"-"
1910,9,Activity B,2020-06-28 06:33:26:447,Josef,normal_drifted,normal,"-"
1910,10,■,-,-,-,-,"-"
1911,0,▶,-,-,-,-,"-"
1911,1,Activity A,2020-06-28 00:32:15:553,Sherlene,normal_drifted,normal,"-"
1911,2,Activity AG,2020-06-28 01:28:45:547,Elisha,normal_drifted,normal,"-"
1911,3,Activity O,2020-06-28 02:21:28:134,Maryellen,normal_drifted,normal,"-"
1911,4,Activity Q,2020-06-28 02:55:34:601,Jin,normal_drifted,normal,"-"
1911,5,Activity R,2020-06-28 03:25:50:173,Jack,normal_drifted,normal,"-"
1911,6,Activity P,2020-06-28 04:21:54:808,Grayce,normal_drifted,normal,"-"
1911,7,Activity B,2020-06-28 05:00:55:566,Vickie,normal_drifted,normal,"-"
1911,8,■,-,-,-,-,"-"
1912,0,▶,-,-,-,-,"-"
1912,1,Activity A,2020-06-28 00:32:25:553,Jack,normal_drifted,anomalous,"{'index': [0, 1, 3], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sherlene', 'Charles', 'Sherell']}"
1912,2,Activity AG,2020-06-28 00:50:14:028,Earl,normal_drifted,anomalous,"{'index': [0, 1, 3], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sherlene', 'Charles', 'Sherell']}"
1912,3,Activity Y,2020-06-28 01:42:17:809,Howard,normal_drifted,anomalous,"{'index': [0, 1, 3], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sherlene', 'Charles', 'Sherell']}"
1912,4,Activity B,2020-06-28 02:42:07:086,Brian,normal_drifted,anomalous,"{'index': [0, 1, 3], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Sherlene', 'Charles', 'Sherell']}"
1912,5,■,-,-,-,-,"-"
1913,0,▶,-,-,-,-,"-"
1913,1,Activity A,2020-06-28 00:32:35:553,Sherlene,normal_drifted,normal,"-"
1913,2,Activity AG,2020-06-28 01:21:36:723,Rossie,normal_drifted,normal,"-"
1913,3,Activity O,2020-06-28 02:09:42:595,Lisa,normal_drifted,normal,"-"
1913,4,Activity Q,2020-06-28 02:59:04:251,Frances,normal_drifted,normal,"-"
1913,5,Activity R,2020-06-28 03:58:36:196,Jack,normal_drifted,normal,"-"
1913,6,Activity P,2020-06-28 04:48:55:880,Grayce,normal_drifted,normal,"-"
1913,7,Activity B,2020-06-28 05:19:51:525,Vickie,normal_drifted,normal,"-"
1913,8,■,-,-,-,-,"-"
1914,0,▶,-,-,-,-,"-"
1914,1,Activity A,2020-06-28 00:32:45:553,Sherlene,normal_drifted,normal,"-"
1914,2,Activity AG,2020-06-28 01:29:19:573,Hannah,normal_drifted,normal,"-"
1914,3,Activity C,2020-06-28 02:22:44:953,Lucy,normal_drifted,normal,"-"
1914,4,Activity G,2020-06-28 03:10:38:355,Gema,normal_drifted,normal,"-"
1914,5,Activity D,2020-06-28 03:46:12:383,Alpha,normal_drifted,normal,"-"
1914,6,Activity I,2020-06-28 04:38:15:124,Iluminada,normal_drifted,normal,"-"
1914,7,Activity K,2020-06-28 05:27:14:101,Brian,normal_drifted,normal,"-"
1914,8,Activity J,2020-06-28 05:49:23:305,Paul,normal_drifted,normal,"-"
1914,9,Activity B,2020-06-28 06:48:06:211,Josef,normal_drifted,normal,"-"
1914,10,■,-,-,-,-,"-"
1915,0,▶,-,-,-,-,"-"
1915,1,Activity A,2020-06-28 00:32:55:553,Sherlene,normal_drifted,normal,"-"
1915,2,Activity AG,2020-06-28 01:27:03:799,Hannah,normal_drifted,normal,"-"
1915,3,Activity C,2020-06-28 02:12:43:092,Brant,normal_drifted,normal,"-"
1915,4,Activity E,2020-06-28 03:00:01:202,Brant,normal_drifted,normal,"-"
1915,5,Activity D,2020-06-28 03:58:31:158,Pam,normal_drifted,normal,"-"
1915,6,Activity I,2020-06-28 04:50:58:943,Amanda,normal_drifted,normal,"-"
1915,7,Activity K,2020-06-28 05:21:43:918,James,normal_drifted,normal,"-"
1915,8,Activity J,2020-06-28 06:12:10:303,Della,normal_drifted,normal,"-"
1915,9,Activity B,2020-06-28 07:01:32:756,Josef,normal_drifted,normal,"-"
1915,10,■,-,-,-,-,"-"
1916,0,▶,-,-,-,-,"-"
1916,1,Activity A,2020-06-28 00:33:05:553,Sherlene,normal_drifted,normal,"-"
1916,2,Activity AG,2020-06-28 01:16:54:042,Ling,normal_drifted,normal,"-"
1916,3,Activity O,2020-06-28 02:16:00:760,Lisa,normal_drifted,normal,"-"
1916,4,Activity Q,2020-06-28 02:52:40:087,Jin,normal_drifted,normal,"-"
1916,5,Activity R,2020-06-28 03:24:10:391,Jack,normal_drifted,normal,"-"
1916,6,Activity P,2020-06-28 04:11:48:984,Roy,normal_drifted,normal,"-"
1916,7,Activity B,2020-06-28 04:49:31:478,Sherell,normal_drifted,normal,"-"
1916,8,■,-,-,-,-,"-"
1917,0,▶,-,-,-,-,"-"
1917,1,Activity A,2020-06-28 00:33:15:553,Sherlene,normal_drifted,normal,"-"
1917,2,Activity AG,2020-06-28 01:28:17:769,Sonia,normal_drifted,normal,"-"
1917,3,Activity O,2020-06-28 02:26:58:606,Jack,normal_drifted,normal,"-"
1917,4,Activity S,2020-06-28 03:25:18:434,Alpha,normal_drifted,normal,"-"
1917,5,Activity T,2020-06-28 04:25:16:268,Johnny,normal_drifted,normal,"-"
1917,6,Activity P,2020-06-28 05:10:59:919,Grayce,normal_drifted,normal,"-"
1917,7,Activity B,2020-06-28 05:51:16:346,Vickie,normal_drifted,normal,"-"
1917,8,■,-,-,-,-,"-"
1918,0,▶,-,-,-,-,"-"
1918,1,Activity A,2020-06-28 00:33:25:553,Sherlene,normal_drifted,normal,"-"
1918,2,Activity AG,2020-06-28 00:49:13:626,Rossie,normal_drifted,normal,"-"
1918,3,Activity O,2020-06-28 01:38:28:222,Maryellen,normal_drifted,normal,"-"
1918,4,Activity Q,2020-06-28 02:14:55:985,Frances,normal_drifted,normal,"-"
1918,5,Activity R,2020-06-28 03:03:12:652,Jack,normal_drifted,normal,"-"
1918,6,Activity P,2020-06-28 03:49:44:867,Steve,normal_drifted,normal,"-"
1918,7,Activity B,2020-06-28 04:37:41:106,Vickie,normal_drifted,normal,"-"
1918,8,■,-,-,-,-,"-"
1919,0,▶,-,-,-,-,"-"
1919,1,Activity A,2020-06-28 00:33:35:553,Sherlene,normal_drifted,normal,"-"
1919,2,Activity AG,2020-06-28 01:15:40:318,Sonia,normal_drifted,normal,"-"
