case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
817,10,Activity D,,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
817,11,Activity O,,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
817,12,Activity P,,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
817,13,Activity J,,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
817,14,Activity B,,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
817,15,■,,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
818,0,▶,,normal,-,-
818,1,Activity A,,normal,-,-
818,2,Activity AB,,normal,-,-
818,3,Activity AD,,normal,-,-
818,4,Activity AC,,normal,-,-
818,5,Activity AG,,normal,-,-
818,6,Activity AJ,,normal,-,-
818,7,Activity AH,,normal,-,-
818,8,Activity AL,,normal,-,-
818,9,Activity AN,,normal,-,-
818,10,Activity AM,,normal,-,-
818,11,Activity AP,,normal,-,-
818,12,Activity B,,normal,-,-
818,13,■,,normal,-,-
819,0,▶,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,1,Activity A,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,2,Activity AB,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,3,Activity AD,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,4,Activity AC,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,5,Activity AK,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,6,Activity AH,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,7,Activity AL,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,8,Activity AO,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,9,Activity AG,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,10,Activity AM,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,11,Activity AP,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,12,Activity B,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
819,13,■,,anomalous,Late,"{'shift_from': 4, 'shift_to': 8, 'size': 1}"
820,0,▶,,normal,-,-
820,1,Activity A,,normal,-,-
820,2,Activity AB,,normal,-,-
820,3,Activity AF,,normal,-,-
820,4,Activity AC,,normal,-,-
820,5,Activity AG,,normal,-,-
820,6,Activity AJ,,normal,-,-
820,7,Activity AH,,normal,-,-
820,8,Activity AL,,normal,-,-
820,9,Activity AN,,normal,-,-
820,10,Activity AM,,normal,-,-
820,11,Activity AP,,normal,-,-
820,12,Activity B,,normal,-,-
820,13,■,,normal,-,-
821,0,▶,,normal,-,-
821,1,Activity A,,normal,-,-
821,2,Activity AB,,normal,-,-
821,3,Activity AE,,normal,-,-
821,4,Activity AC,,normal,-,-
821,5,Activity AG,,normal,-,-
821,6,Activity AJ,,normal,-,-
821,7,Activity AH,,normal,-,-
821,8,Activity AL,,normal,-,-
821,9,Activity AO,,normal,-,-
821,10,Activity AM,,normal,-,-
821,11,Activity AP,,normal,-,-
821,12,Activity B,,normal,-,-
821,13,■,,normal,-,-
822,0,▶,,normal,-,-
822,1,Activity A,,normal,-,-
822,2,Activity C,,normal,-,-
822,3,Activity D,,normal,-,-
822,4,Activity E,,normal,-,-
822,5,Activity H,,normal,-,-
822,6,Activity F,,normal,-,-
822,7,Activity I,,normal,-,-
822,8,Activity O,,normal,-,-
822,9,Activity P,,normal,-,-
822,10,Activity J,,normal,-,-
822,11,Activity B,,normal,-,-
822,12,■,,normal,-,-
823,0,▶,,normal,-,-
823,1,Activity A,,normal,-,-
823,2,Activity AB,,normal,-,-
823,3,Activity AE,,normal,-,-
823,4,Activity AC,,normal,-,-
823,5,Activity AG,,normal,-,-
823,6,Activity AJ,,normal,-,-
823,7,Activity AH,,normal,-,-
823,8,Activity AL,,normal,-,-
823,9,Activity AN,,normal,-,-
823,10,Activity AM,,normal,-,-
823,11,Activity AP,,normal,-,-
823,12,Activity B,,normal,-,-
823,13,■,,normal,-,-
824,0,▶,,normal,-,-
824,1,Activity A,,normal,-,-
824,2,Activity AB,,normal,-,-
824,3,Activity AE,,normal,-,-
824,4,Activity AC,,normal,-,-
824,5,Activity AG,,normal,-,-
824,6,Activity AJ,,normal,-,-
824,7,Activity AH,,normal,-,-
824,8,Activity AL,,normal,-,-
824,9,Activity AO,,normal,-,-
824,10,Activity AM,,normal,-,-
824,11,Activity AP,,normal,-,-
824,12,Activity B,,normal,-,-
824,13,■,,normal,-,-
825,0,▶,,normal,-,-
825,1,Activity A,,normal,-,-
825,2,Activity C,,normal,-,-
825,3,Activity D,,normal,-,-
825,4,Activity E,,normal,-,-
825,5,Activity H,,normal,-,-
825,6,Activity F,,normal,-,-
825,7,Activity I,,normal,-,-
825,8,Activity M,,normal,-,-
825,9,Activity N,,normal,-,-
825,10,Activity J,,normal,-,-
825,11,Activity B,,normal,-,-
825,12,■,,normal,-,-
826,0,▶,,normal,-,-
826,1,Activity A,,normal,-,-
826,2,Activity AB,,normal,-,-
826,3,Activity AD,,normal,-,-
826,4,Activity AC,,normal,-,-
826,5,Activity AG,,normal,-,-
826,6,Activity AI,,normal,-,-
826,7,Activity AH,,normal,-,-
826,8,Activity AL,,normal,-,-
826,9,Activity AN,,normal,-,-
826,10,Activity AM,,normal,-,-
826,11,Activity AP,,normal,-,-
826,12,Activity B,,normal,-,-
826,13,■,,normal,-,-
827,0,▶,,normal,-,-
827,1,Activity A,,normal,-,-
827,2,Activity C,,normal,-,-
827,3,Activity D,,normal,-,-
827,4,Activity E,,normal,-,-
827,5,Activity H,,normal,-,-
827,6,Activity F,,normal,-,-
827,7,Activity I,,normal,-,-
827,8,Activity O,,normal,-,-
827,9,Activity P,,normal,-,-
827,10,Activity J,,normal,-,-
827,11,Activity B,,normal,-,-
827,12,■,,normal,-,-
828,0,▶,,normal,-,-
828,1,Activity A,,normal,-,-
828,2,Activity AB,,normal,-,-
828,3,Activity AE,,normal,-,-
828,4,Activity AC,,normal,-,-
828,5,Activity AG,,normal,-,-
828,6,Activity AK,,normal,-,-
828,7,Activity AH,,normal,-,-
828,8,Activity AL,,normal,-,-
828,9,Activity AO,,normal,-,-
828,10,Activity AM,,normal,-,-
828,11,Activity AP,,normal,-,-
828,12,Activity B,,normal,-,-
828,13,■,,normal,-,-
829,0,▶,,normal,-,-
829,1,Activity A,,normal,-,-
829,2,Activity C,,normal,-,-
829,3,Activity D,,normal,-,-
829,4,Activity E,,normal,-,-
829,5,Activity G,,normal,-,-
829,6,Activity F,,normal,-,-
829,7,Activity I,,normal,-,-
829,8,Activity M,,normal,-,-
829,9,Activity N,,normal,-,-
829,10,Activity J,,normal,-,-
829,11,Activity B,,normal,-,-
829,12,■,,normal,-,-
830,0,▶,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,1,Activity A,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,2,Activity AB,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,3,Activity AD,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,4,Activity AC,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,5,Activity AG,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,6,Activity AJ,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,7,Activity AG,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,8,Activity AJ,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,9,Activity AH,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,10,Activity AL,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,11,Activity AO,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,12,Activity AM,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,13,Activity AP,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,14,Activity B,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
830,15,■,,anomalous,Rework,"{'size': 2, 'start': 6, 'inserted': [{'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AJ', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
831,0,▶,,normal,-,-
831,1,Activity A,,normal,-,-
831,2,Activity AB,,normal,-,-
831,3,Activity AD,,normal,-,-
831,4,Activity AC,,normal,-,-
831,5,Activity AG,,normal,-,-
831,6,Activity AK,,normal,-,-
831,7,Activity AH,,normal,-,-
831,8,Activity AL,,normal,-,-
831,9,Activity AN,,normal,-,-
831,10,Activity AM,,normal,-,-
831,11,Activity AP,,normal,-,-
831,12,Activity B,,normal,-,-
831,13,■,,normal,-,-
832,0,▶,,normal,-,-
832,1,Activity A,,normal,-,-
832,2,Activity C,,normal,-,-
832,3,Activity D,,normal,-,-
832,4,Activity E,,normal,-,-
832,5,Activity H,,normal,-,-
832,6,Activity F,,normal,-,-
832,7,Activity I,,normal,-,-
832,8,Activity M,,normal,-,-
832,9,Activity N,,normal,-,-
832,10,Activity J,,normal,-,-
832,11,Activity B,,normal,-,-
832,12,■,,normal,-,-
833,0,▶,,normal,-,-
833,1,Activity A,,normal,-,-
833,2,Activity C,,normal,-,-
833,3,Activity D,,normal,-,-
833,4,Activity E,,normal,-,-
833,5,Activity H,,normal,-,-
833,6,Activity F,,normal,-,-
833,7,Activity I,,normal,-,-
833,8,Activity M,,normal,-,-
833,9,Activity N,,normal,-,-
833,10,Activity J,,normal,-,-
833,11,Activity B,,normal,-,-
833,12,■,,normal,-,-
834,0,▶,,normal,-,-
834,1,Activity A,,normal,-,-
834,2,Activity AB,,normal,-,-
834,3,Activity AD,,normal,-,-
834,4,Activity AC,,normal,-,-
834,5,Activity AG,,normal,-,-
834,6,Activity AK,,normal,-,-
834,7,Activity AH,,normal,-,-
834,8,Activity AL,,normal,-,-
834,9,Activity AO,,normal,-,-
834,10,Activity AM,,normal,-,-
834,11,Activity AP,,normal,-,-
834,12,Activity B,,normal,-,-
834,13,■,,normal,-,-
835,0,▶,,normal,-,-
835,1,Activity A,,normal,-,-
835,2,Activity C,,normal,-,-
835,3,Activity D,,normal,-,-
835,4,Activity E,,normal,-,-
835,5,Activity H,,normal,-,-
835,6,Activity F,,normal,-,-
835,7,Activity I,,normal,-,-
835,8,Activity M,,normal,-,-
835,9,Activity N,,normal,-,-
835,10,Activity J,,normal,-,-
835,11,Activity B,,normal,-,-
835,12,■,,normal,-,-
836,0,▶,,normal,-,-
836,1,Activity A,,normal,-,-
836,2,Activity C,,normal,-,-
836,3,Activity D,,normal,-,-
836,4,Activity E,,normal,-,-
836,5,Activity H,,normal,-,-
836,6,Activity F,,normal,-,-
836,7,Activity I,,normal,-,-
836,8,Activity M,,normal,-,-
836,9,Activity N,,normal,-,-
836,10,Activity J,,normal,-,-
836,11,Activity B,,normal,-,-
836,12,■,,normal,-,-
837,0,▶,,normal,-,-
837,1,Activity A,,normal,-,-
837,2,Activity AB,,normal,-,-
837,3,Activity AE,,normal,-,-
837,4,Activity AC,,normal,-,-
837,5,Activity AG,,normal,-,-
837,6,Activity AJ,,normal,-,-
837,7,Activity AH,,normal,-,-
837,8,Activity AL,,normal,-,-
837,9,Activity AO,,normal,-,-
837,10,Activity AM,,normal,-,-
837,11,Activity AP,,normal,-,-
837,12,Activity B,,normal,-,-
837,13,■,,normal,-,-
838,0,▶,,normal,-,-
838,1,Activity A,,normal,-,-
838,2,Activity AB,,normal,-,-
838,3,Activity AF,,normal,-,-
838,4,Activity AC,,normal,-,-
838,5,Activity AG,,normal,-,-
838,6,Activity AK,,normal,-,-
838,7,Activity AH,,normal,-,-
838,8,Activity AL,,normal,-,-
838,9,Activity AO,,normal,-,-
838,10,Activity AM,,normal,-,-
838,11,Activity AP,,normal,-,-
838,12,Activity B,,normal,-,-
838,13,■,,normal,-,-
839,0,▶,,normal,-,-
839,1,Activity A,,normal,-,-
839,2,Activity Q,,normal,-,-
839,3,Activity R,,normal,-,-
839,4,Activity S,,normal,-,-
839,5,Activity T,,normal,-,-
839,6,Activity U,,normal,-,-
839,7,Activity V,,normal,-,-
839,8,Activity Z,,normal,-,-
839,9,Activity W,,normal,-,-
839,10,Activity B,,normal,-,-
839,11,■,,normal,-,-
840,0,▶,,normal,-,-
840,1,Activity A,,normal,-,-
840,2,Activity C,,normal,-,-
840,3,Activity D,,normal,-,-
840,4,Activity E,,normal,-,-
840,5,Activity H,,normal,-,-
840,6,Activity F,,normal,-,-
840,7,Activity I,,normal,-,-
840,8,Activity O,,normal,-,-
840,9,Activity P,,normal,-,-
840,10,Activity J,,normal,-,-
840,11,Activity B,,normal,-,-
840,12,■,,normal,-,-
841,0,▶,,normal,-,-
841,1,Activity A,,normal,-,-
841,2,Activity AB,,normal,-,-
841,3,Activity AD,,normal,-,-
841,4,Activity AC,,normal,-,-
841,5,Activity AG,,normal,-,-
841,6,Activity AJ,,normal,-,-
841,7,Activity AH,,normal,-,-
841,8,Activity AL,,normal,-,-
841,9,Activity AO,,normal,-,-
841,10,Activity AM,,normal,-,-
841,11,Activity AP,,normal,-,-
841,12,Activity B,,normal,-,-
841,13,■,,normal,-,-
842,0,▶,,normal,-,-
842,1,Activity A,,normal,-,-
842,2,Activity C,,normal,-,-
842,3,Activity D,,normal,-,-
842,4,Activity E,,normal,-,-
842,5,Activity H,,normal,-,-
842,6,Activity F,,normal,-,-
842,7,Activity I,,normal,-,-
842,8,Activity M,,normal,-,-
842,9,Activity N,,normal,-,-
842,10,Activity J,,normal,-,-
842,11,Activity B,,normal,-,-
842,12,■,,normal,-,-
843,0,▶,,normal,-,-
843,1,Activity A,,normal,-,-
843,2,Activity AB,,normal,-,-
843,3,Activity AE,,normal,-,-
843,4,Activity AC,,normal,-,-
843,5,Activity AG,,normal,-,-
843,6,Activity AJ,,normal,-,-
843,7,Activity AH,,normal,-,-
843,8,Activity AL,,normal,-,-
843,9,Activity AO,,normal,-,-
843,10,Activity AM,,normal,-,-
843,11,Activity AP,,normal,-,-
843,12,Activity B,,normal,-,-
843,13,■,,normal,-,-
844,0,▶,,normal,-,-
844,1,Activity A,,normal,-,-
844,2,Activity C,,normal,-,-
844,3,Activity D,,normal,-,-
844,4,Activity E,,normal,-,-
844,5,Activity G,,normal,-,-
844,6,Activity F,,normal,-,-
844,7,Activity I,,normal,-,-
844,8,Activity O,,normal,-,-
844,9,Activity P,,normal,-,-
844,10,Activity J,,normal,-,-
844,11,Activity B,,normal,-,-
844,12,■,,normal,-,-
845,0,▶,,normal,-,-
845,1,Activity A,,normal,-,-
845,2,Activity C,,normal,-,-
845,3,Activity D,,normal,-,-
845,4,Activity E,,normal,-,-
845,5,Activity H,,normal,-,-
845,6,Activity F,,normal,-,-
845,7,Activity I,,normal,-,-
845,8,Activity M,,normal,-,-
845,9,Activity N,,normal,-,-
845,10,Activity J,,normal,-,-
845,11,Activity B,,normal,-,-
845,12,■,,normal,-,-
846,0,▶,,normal,-,-
846,1,Activity A,,normal,-,-
846,2,Activity C,,normal,-,-
846,3,Activity D,,normal,-,-
846,4,Activity E,,normal,-,-
846,5,Activity H,,normal,-,-
846,6,Activity F,,normal,-,-
846,7,Activity I,,normal,-,-
846,8,Activity M,,normal,-,-
846,9,Activity N,,normal,-,-
846,10,Activity J,,normal,-,-
846,11,Activity B,,normal,-,-
846,12,■,,normal,-,-
847,0,▶,,normal,-,-
847,1,Activity A,,normal,-,-
847,2,Activity AB,,normal,-,-
847,3,Activity AF,,normal,-,-
847,4,Activity AC,,normal,-,-
847,5,Activity AG,,normal,-,-
847,6,Activity AK,,normal,-,-
847,7,Activity AH,,normal,-,-
847,8,Activity AL,,normal,-,-
847,9,Activity AN,,normal,-,-
847,10,Activity AM,,normal,-,-
847,11,Activity AP,,normal,-,-
847,12,Activity B,,normal,-,-
847,13,■,,normal,-,-
848,0,▶,,normal,-,-
848,1,Activity A,,normal,-,-
848,2,Activity C,,normal,-,-
848,3,Activity D,,normal,-,-
848,4,Activity E,,normal,-,-
848,5,Activity H,,normal,-,-
848,6,Activity F,,normal,-,-
848,7,Activity I,,normal,-,-
848,8,Activity M,,normal,-,-
848,9,Activity N,,normal,-,-
848,10,Activity J,,normal,-,-
848,11,Activity B,,normal,-,-
848,12,■,,normal,-,-
849,0,▶,,normal,-,-
849,1,Activity A,,normal,-,-
849,2,Activity C,,normal,-,-
849,3,Activity D,,normal,-,-
849,4,Activity E,,normal,-,-
849,5,Activity G,,normal,-,-
849,6,Activity F,,normal,-,-
849,7,Activity I,,normal,-,-
849,8,Activity M,,normal,-,-
849,9,Activity N,,normal,-,-
849,10,Activity J,,normal,-,-
849,11,Activity B,,normal,-,-
849,12,■,,normal,-,-
850,0,▶,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,1,Activity A,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,2,Activity AB,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,3,Activity AD,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,4,Activity AL,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,5,Activity AC,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,6,Activity AG,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,7,Activity AJ,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,8,Activity AH,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,9,Activity AN,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,10,Activity AM,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,11,Activity AP,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,12,Activity B,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
850,13,■,,anomalous,Early,"{'shift_from': 8, 'shift_to': 3, 'size': 1}"
851,0,▶,,normal,-,-
851,1,Activity A,,normal,-,-
851,2,Activity AB,,normal,-,-
851,3,Activity AD,,normal,-,-
851,4,Activity AC,,normal,-,-
851,5,Activity AG,,normal,-,-
851,6,Activity AJ,,normal,-,-
851,7,Activity AH,,normal,-,-
851,8,Activity AL,,normal,-,-
851,9,Activity AO,,normal,-,-
851,10,Activity AM,,normal,-,-
851,11,Activity AP,,normal,-,-
851,12,Activity B,,normal,-,-
851,13,■,,normal,-,-
852,0,▶,,normal,-,-
852,1,Activity A,,normal,-,-
852,2,Activity C,,normal,-,-
852,3,Activity D,,normal,-,-
852,4,Activity E,,normal,-,-
852,5,Activity H,,normal,-,-
852,6,Activity F,,normal,-,-
852,7,Activity I,,normal,-,-
852,8,Activity M,,normal,-,-
852,9,Activity N,,normal,-,-
852,10,Activity J,,normal,-,-
852,11,Activity B,,normal,-,-
852,12,■,,normal,-,-
853,0,▶,,normal,-,-
853,1,Activity A,,normal,-,-
853,2,Activity C,,normal,-,-
853,3,Activity D,,normal,-,-
853,4,Activity E,,normal,-,-
853,5,Activity G,,normal,-,-
853,6,Activity F,,normal,-,-
853,7,Activity I,,normal,-,-
853,8,Activity O,,normal,-,-
853,9,Activity P,,normal,-,-
853,10,Activity J,,normal,-,-
853,11,Activity B,,normal,-,-
853,12,■,,normal,-,-
854,0,▶,,normal,-,-
854,1,Activity A,,normal,-,-
854,2,Activity C,,normal,-,-
854,3,Activity D,,normal,-,-
854,4,Activity E,,normal,-,-
854,5,Activity H,,normal,-,-
854,6,Activity F,,normal,-,-
854,7,Activity I,,normal,-,-
854,8,Activity O,,normal,-,-
854,9,Activity P,,normal,-,-
854,10,Activity J,,normal,-,-
854,11,Activity B,,normal,-,-
854,12,■,,normal,-,-
855,0,▶,,normal,-,-
855,1,Activity A,,normal,-,-
855,2,Activity AB,,normal,-,-
855,3,Activity AD,,normal,-,-
855,4,Activity AC,,normal,-,-
855,5,Activity AG,,normal,-,-
855,6,Activity AJ,,normal,-,-
855,7,Activity AH,,normal,-,-
855,8,Activity AL,,normal,-,-
855,9,Activity AO,,normal,-,-
855,10,Activity AM,,normal,-,-
855,11,Activity AP,,normal,-,-
855,12,Activity B,,normal,-,-
855,13,■,,normal,-,-
856,0,▶,,normal,-,-
856,1,Activity A,,normal,-,-
856,2,Activity AB,,normal,-,-
856,3,Activity AD,,normal,-,-
856,4,Activity AC,,normal,-,-
856,5,Activity AG,,normal,-,-
856,6,Activity AJ,,normal,-,-
856,7,Activity AH,,normal,-,-
856,8,Activity AL,,normal,-,-
856,9,Activity AO,,normal,-,-
856,10,Activity AM,,normal,-,-
856,11,Activity AP,,normal,-,-
856,12,Activity B,,normal,-,-
856,13,■,,normal,-,-
857,0,▶,,normal,-,-
857,1,Activity A,,normal,-,-
857,2,Activity AB,,normal,-,-
857,3,Activity AD,,normal,-,-
857,4,Activity AC,,normal,-,-
857,5,Activity AG,,normal,-,-
857,6,Activity AI,,normal,-,-
857,7,Activity AH,,normal,-,-
857,8,Activity AL,,normal,-,-
857,9,Activity AN,,normal,-,-
857,10,Activity AM,,normal,-,-
857,11,Activity AP,,normal,-,-
857,12,Activity B,,normal,-,-
857,13,■,,normal,-,-
858,0,▶,,normal,-,-
858,1,Activity A,,normal,-,-
858,2,Activity C,,normal,-,-
858,3,Activity D,,normal,-,-
858,4,Activity E,,normal,-,-
858,5,Activity H,,normal,-,-
858,6,Activity F,,normal,-,-
858,7,Activity I,,normal,-,-
858,8,Activity M,,normal,-,-
858,9,Activity N,,normal,-,-
858,10,Activity J,,normal,-,-
858,11,Activity B,,normal,-,-
858,12,■,,normal,-,-
859,0,▶,,normal,-,-
859,1,Activity A,,normal,-,-
859,2,Activity C,,normal,-,-
859,3,Activity D,,normal,-,-
859,4,Activity E,,normal,-,-
859,5,Activity H,,normal,-,-
859,6,Activity F,,normal,-,-
859,7,Activity I,,normal,-,-
859,8,Activity M,,normal,-,-
859,9,Activity N,,normal,-,-
859,10,Activity J,,normal,-,-
859,11,Activity B,,normal,-,-
859,12,■,,normal,-,-
860,0,▶,,normal,-,-
860,1,Activity A,,normal,-,-
860,2,Activity C,,normal,-,-
860,3,Activity D,,normal,-,-
860,4,Activity E,,normal,-,-
860,5,Activity H,,normal,-,-
860,6,Activity F,,normal,-,-
860,7,Activity I,,normal,-,-
860,8,Activity M,,normal,-,-
860,9,Activity N,,normal,-,-
860,10,Activity J,,normal,-,-
860,11,Activity B,,normal,-,-
860,12,■,,normal,-,-
861,0,▶,,normal,-,-
861,1,Activity A,,normal,-,-
861,2,Activity C,,normal,-,-
861,3,Activity D,,normal,-,-
861,4,Activity E,,normal,-,-
861,5,Activity H,,normal,-,-
861,6,Activity F,,normal,-,-
861,7,Activity I,,normal,-,-
861,8,Activity O,,normal,-,-
861,9,Activity P,,normal,-,-
861,10,Activity J,,normal,-,-
861,11,Activity B,,normal,-,-
861,12,■,,normal,-,-
862,0,▶,,anomalous,Insert,"{'indices': [3, 10]}"
862,1,Activity A,,anomalous,Insert,"{'indices': [3, 10]}"
862,2,Activity C,,anomalous,Insert,"{'indices': [3, 10]}"
862,3,Activity D,,anomalous,Insert,"{'indices': [3, 10]}"
862,4,Random activity 14,,anomalous,Insert,"{'indices': [3, 10]}"
