case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
813,6,■,,normal,-,-
814,0,▶,,normal,-,-
814,1,Activity A,,normal,-,-
814,2,Activity N,,normal,-,-
814,3,Activity Y,,normal,-,-
814,4,Activity AB,,normal,-,-
814,5,Activity Z,,normal,-,-
814,6,Activity O,,normal,-,-
814,7,Activity B,,normal,-,-
814,8,■,,normal,-,-
815,0,▶,,normal,-,-
815,1,Activity A,,normal,-,-
815,2,Activity N,,normal,-,-
815,3,Activity AE,,normal,-,-
815,4,Activity AF,,normal,-,-
815,5,Activity O,,normal,-,-
815,6,Activity B,,normal,-,-
815,7,■,,normal,-,-
816,0,▶,,normal,-,-
816,1,Activity A,,normal,-,-
816,2,Activity N,,normal,-,-
816,3,Activity AE,,normal,-,-
816,4,Activity AF,,normal,-,-
816,5,Activity O,,normal,-,-
816,6,Activity B,,normal,-,-
816,7,■,,normal,-,-
817,0,▶,,normal,-,-
817,1,Activity A,,normal,-,-
817,2,Activity N,,normal,-,-
817,3,Activity Y,,normal,-,-
817,4,Activity AD,,normal,-,-
817,5,Activity Z,,normal,-,-
817,6,Activity O,,normal,-,-
817,7,Activity B,,normal,-,-
817,8,■,,normal,-,-
818,0,▶,,normal,-,-
818,1,Activity A,,normal,-,-
818,2,Activity N,,normal,-,-
818,3,Activity AG,,normal,-,-
818,4,Activity AH,,normal,-,-
818,5,Activity O,,normal,-,-
818,6,Activity B,,normal,-,-
818,7,■,,normal,-,-
819,0,▶,,normal,-,-
819,1,Activity A,,normal,-,-
819,2,Activity C,,normal,-,-
819,3,Activity K,,normal,-,-
819,4,Activity D,,normal,-,-
819,5,Activity B,,normal,-,-
819,6,■,,normal,-,-
820,0,▶,,normal,-,-
820,1,Activity A,,normal,-,-
820,2,Activity N,,normal,-,-
820,3,Activity AE,,normal,-,-
820,4,Activity AF,,normal,-,-
820,5,Activity O,,normal,-,-
820,6,Activity B,,normal,-,-
820,7,■,,normal,-,-
821,0,▶,,normal,-,-
821,1,Activity A,,normal,-,-
821,2,Activity N,,normal,-,-
821,3,Activity Y,,normal,-,-
821,4,Activity AC,,normal,-,-
821,5,Activity Z,,normal,-,-
821,6,Activity O,,normal,-,-
821,7,Activity B,,normal,-,-
821,8,■,,normal,-,-
822,0,▶,,normal,-,-
822,1,Activity A,,normal,-,-
822,2,Activity C,,normal,-,-
822,3,Activity L,,normal,-,-
822,4,Activity D,,normal,-,-
822,5,Activity B,,normal,-,-
822,6,■,,normal,-,-
823,0,▶,,anomalous,Insert,"{'indices': [1, 5]}"
823,1,Activity A,,anomalous,Insert,"{'indices': [1, 5]}"
823,2,Random activity 14,,anomalous,Insert,"{'indices': [1, 5]}"
823,3,Activity N,,anomalous,Insert,"{'indices': [1, 5]}"
823,4,Activity AE,,anomalous,Insert,"{'indices': [1, 5]}"
823,5,Activity AF,,anomalous,Insert,"{'indices': [1, 5]}"
823,6,Random activity 10,,anomalous,Insert,"{'indices': [1, 5]}"
823,7,Activity O,,anomalous,Insert,"{'indices': [1, 5]}"
823,8,Activity B,,anomalous,Insert,"{'indices': [1, 5]}"
823,9,■,,anomalous,Insert,"{'indices': [1, 5]}"
824,0,▶,,normal,-,-
824,1,Activity A,,normal,-,-
824,2,Activity C,,normal,-,-
824,3,Activity E,,normal,-,-
824,4,Activity H,,normal,-,-
824,5,Activity F,,normal,-,-
824,6,Activity D,,normal,-,-
824,7,Activity B,,normal,-,-
824,8,■,,normal,-,-
825,0,▶,,normal,-,-
825,1,Activity A,,normal,-,-
825,2,Activity C,,normal,-,-
825,3,Activity K,,normal,-,-
825,4,Activity D,,normal,-,-
825,5,Activity B,,normal,-,-
825,6,■,,normal,-,-
826,0,▶,,normal,-,-
826,1,Activity A,,normal,-,-
826,2,Activity C,,normal,-,-
826,3,Activity K,,normal,-,-
826,4,Activity D,,normal,-,-
826,5,Activity B,,normal,-,-
826,6,■,,normal,-,-
827,0,▶,,normal,-,-
827,1,Activity A,,normal,-,-
827,2,Activity N,,normal,-,-
827,3,Activity AE,,normal,-,-
827,4,Activity AF,,normal,-,-
827,5,Activity O,,normal,-,-
827,6,Activity B,,normal,-,-
827,7,■,,normal,-,-
828,0,▶,,normal,-,-
828,1,Activity A,,normal,-,-
828,2,Activity N,,normal,-,-
828,3,Activity Y,,normal,-,-
828,4,Activity AB,,normal,-,-
828,5,Activity Z,,normal,-,-
828,6,Activity O,,normal,-,-
828,7,Activity B,,normal,-,-
828,8,■,,normal,-,-
829,0,▶,,normal,-,-
829,1,Activity A,,normal,-,-
829,2,Activity N,,normal,-,-
829,3,Activity AE,,normal,-,-
829,4,Activity AF,,normal,-,-
829,5,Activity O,,normal,-,-
829,6,Activity B,,normal,-,-
829,7,■,,normal,-,-
830,0,▶,,normal,-,-
830,1,Activity A,,normal,-,-
830,2,Activity N,,normal,-,-
830,3,Activity P,,normal,-,-
830,4,Activity Q,,normal,-,-
830,5,Activity O,,normal,-,-
830,6,Activity B,,normal,-,-
830,7,■,,normal,-,-
831,0,▶,,normal,-,-
831,1,Activity A,,normal,-,-
831,2,Activity C,,normal,-,-
831,3,Activity K,,normal,-,-
831,4,Activity D,,normal,-,-
831,5,Activity B,,normal,-,-
831,6,■,,normal,-,-
832,0,▶,,normal,-,-
832,1,Activity A,,normal,-,-
832,2,Activity N,,normal,-,-
832,3,Activity R,,normal,-,-
832,4,Activity T,,normal,-,-
832,5,Activity S,,normal,-,-
832,6,Activity O,,normal,-,-
832,7,Activity B,,normal,-,-
832,8,■,,normal,-,-
833,0,▶,,normal,-,-
833,1,Activity A,,normal,-,-
833,2,Activity N,,normal,-,-
833,3,Activity AE,,normal,-,-
833,4,Activity AF,,normal,-,-
833,5,Activity O,,normal,-,-
833,6,Activity B,,normal,-,-
833,7,■,,normal,-,-
834,0,▶,,normal,-,-
834,1,Activity A,,normal,-,-
834,2,Activity N,,normal,-,-
834,3,Activity AG,,normal,-,-
834,4,Activity AH,,normal,-,-
834,5,Activity O,,normal,-,-
834,6,Activity B,,normal,-,-
834,7,■,,normal,-,-
835,0,▶,,normal,-,-
835,1,Activity A,,normal,-,-
835,2,Activity N,,normal,-,-
835,3,Activity AE,,normal,-,-
835,4,Activity AF,,normal,-,-
835,5,Activity O,,normal,-,-
835,6,Activity B,,normal,-,-
835,7,■,,normal,-,-
836,0,▶,,normal,-,-
836,1,Activity A,,normal,-,-
836,2,Activity N,,normal,-,-
836,3,Activity P,,normal,-,-
836,4,Activity Q,,normal,-,-
836,5,Activity O,,normal,-,-
836,6,Activity B,,normal,-,-
836,7,■,,normal,-,-
837,0,▶,,normal,-,-
837,1,Activity A,,normal,-,-
837,2,Activity N,,normal,-,-
837,3,Activity R,,normal,-,-
837,4,Activity X,,normal,-,-
837,5,Activity S,,normal,-,-
837,6,Activity O,,normal,-,-
837,7,Activity B,,normal,-,-
837,8,■,,normal,-,-
838,0,▶,,normal,-,-
838,1,Activity A,,normal,-,-
838,2,Activity N,,normal,-,-
838,3,Activity AE,,normal,-,-
838,4,Activity AF,,normal,-,-
838,5,Activity O,,normal,-,-
838,6,Activity B,,normal,-,-
838,7,■,,normal,-,-
839,0,▶,,normal,-,-
839,1,Activity A,,normal,-,-
839,2,Activity N,,normal,-,-
839,3,Activity P,,normal,-,-
839,4,Activity Q,,normal,-,-
839,5,Activity O,,normal,-,-
839,6,Activity B,,normal,-,-
839,7,■,,normal,-,-
840,0,▶,,normal,-,-
840,1,Activity A,,normal,-,-
840,2,Activity N,,normal,-,-
840,3,Activity AE,,normal,-,-
840,4,Activity AF,,normal,-,-
840,5,Activity O,,normal,-,-
840,6,Activity B,,normal,-,-
840,7,■,,normal,-,-
841,0,▶,,anomalous,Insert,{'indices': [3]}
841,1,Activity A,,anomalous,Insert,{'indices': [3]}
841,2,Activity N,,anomalous,Insert,{'indices': [3]}
841,3,Activity AE,,anomalous,Insert,{'indices': [3]}
841,4,Random activity 14,,anomalous,Insert,{'indices': [3]}
841,5,Activity AF,,anomalous,Insert,{'indices': [3]}
841,6,Activity O,,anomalous,Insert,{'indices': [3]}
841,7,Activity B,,anomalous,Insert,{'indices': [3]}
841,8,■,,anomalous,Insert,{'indices': [3]}
842,0,▶,,normal,-,-
842,1,Activity A,,normal,-,-
842,2,Activity N,,normal,-,-
842,3,Activity R,,normal,-,-
842,4,Activity T,,normal,-,-
842,5,Activity S,,normal,-,-
842,6,Activity O,,normal,-,-
842,7,Activity B,,normal,-,-
842,8,■,,normal,-,-
843,0,▶,,normal,-,-
843,1,Activity A,,normal,-,-
843,2,Activity N,,normal,-,-
843,3,Activity R,,normal,-,-
843,4,Activity W,,normal,-,-
843,5,Activity S,,normal,-,-
843,6,Activity O,,normal,-,-
843,7,Activity B,,normal,-,-
843,8,■,,normal,-,-
844,0,▶,,normal,-,-
844,1,Activity A,,normal,-,-
844,2,Activity N,,normal,-,-
844,3,Activity R,,normal,-,-
844,4,Activity W,,normal,-,-
844,5,Activity S,,normal,-,-
844,6,Activity O,,normal,-,-
844,7,Activity B,,normal,-,-
844,8,■,,normal,-,-
845,0,▶,,normal,-,-
845,1,Activity A,,normal,-,-
845,2,Activity N,,normal,-,-
845,3,Activity R,,normal,-,-
845,4,Activity T,,normal,-,-
845,5,Activity S,,normal,-,-
845,6,Activity O,,normal,-,-
845,7,Activity B,,normal,-,-
845,8,■,,normal,-,-
846,0,▶,,normal,-,-
846,1,Activity A,,normal,-,-
846,2,Activity N,,normal,-,-
846,3,Activity R,,normal,-,-
846,4,Activity T,,normal,-,-
846,5,Activity S,,normal,-,-
846,6,Activity O,,normal,-,-
846,7,Activity B,,normal,-,-
846,8,■,,normal,-,-
847,0,▶,,normal,-,-
847,1,Activity A,,normal,-,-
847,2,Activity C,,normal,-,-
847,3,Activity K,,normal,-,-
847,4,Activity D,,normal,-,-
847,5,Activity B,,normal,-,-
847,6,■,,normal,-,-
848,0,▶,,normal,-,-
848,1,Activity A,,normal,-,-
848,2,Activity N,,normal,-,-
848,3,Activity R,,normal,-,-
848,4,Activity W,,normal,-,-
848,5,Activity S,,normal,-,-
848,6,Activity O,,normal,-,-
848,7,Activity B,,normal,-,-
848,8,■,,normal,-,-
849,0,▶,,normal,-,-
849,1,Activity A,,normal,-,-
849,2,Activity N,,normal,-,-
849,3,Activity AE,,normal,-,-
849,4,Activity AF,,normal,-,-
849,5,Activity O,,normal,-,-
849,6,Activity B,,normal,-,-
849,7,■,,normal,-,-
850,0,▶,,normal,-,-
850,1,Activity A,,normal,-,-
850,2,Activity C,,normal,-,-
850,3,Activity K,,normal,-,-
850,4,Activity D,,normal,-,-
850,5,Activity B,,normal,-,-
850,6,■,,normal,-,-
851,0,▶,,normal,-,-
851,1,Activity A,,normal,-,-
851,2,Activity C,,normal,-,-
851,3,Activity M,,normal,-,-
851,4,Activity D,,normal,-,-
851,5,Activity B,,normal,-,-
851,6,■,,normal,-,-
852,0,▶,,normal,-,-
852,1,Activity A,,normal,-,-
852,2,Activity C,,normal,-,-
852,3,Activity M,,normal,-,-
852,4,Activity D,,normal,-,-
852,5,Activity B,,normal,-,-
852,6,■,,normal,-,-
853,0,▶,,normal,-,-
853,1,Activity A,,normal,-,-
853,2,Activity N,,normal,-,-
853,3,Activity R,,normal,-,-
853,4,Activity W,,normal,-,-
853,5,Activity S,,normal,-,-
853,6,Activity O,,normal,-,-
853,7,Activity B,,normal,-,-
853,8,■,,normal,-,-
854,0,▶,,normal,-,-
854,1,Activity A,,normal,-,-
854,2,Activity C,,normal,-,-
854,3,Activity K,,normal,-,-
854,4,Activity D,,normal,-,-
854,5,Activity B,,normal,-,-
854,6,■,,normal,-,-
855,0,▶,,normal,-,-
855,1,Activity A,,normal,-,-
855,2,Activity N,,normal,-,-
855,3,Activity P,,normal,-,-
855,4,Activity Q,,normal,-,-
855,5,Activity O,,normal,-,-
855,6,Activity B,,normal,-,-
855,7,■,,normal,-,-
856,0,▶,,normal,-,-
856,1,Activity A,,normal,-,-
856,2,Activity N,,normal,-,-
856,3,Activity AG,,normal,-,-
856,4,Activity AH,,normal,-,-
856,5,Activity O,,normal,-,-
856,6,Activity B,,normal,-,-
856,7,■,,normal,-,-
857,0,▶,,normal,-,-
857,1,Activity A,,normal,-,-
857,2,Activity N,,normal,-,-
857,3,Activity AG,,normal,-,-
857,4,Activity AH,,normal,-,-
857,5,Activity O,,normal,-,-
857,6,Activity B,,normal,-,-
857,7,■,,normal,-,-
858,0,▶,,normal,-,-
858,1,Activity A,,normal,-,-
858,2,Activity N,,normal,-,-
858,3,Activity R,,normal,-,-
858,4,Activity X,,normal,-,-
858,5,Activity S,,normal,-,-
858,6,Activity O,,normal,-,-
858,7,Activity B,,normal,-,-
858,8,■,,normal,-,-
859,0,▶,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,1,Activity A,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,2,Activity N,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,3,Activity Y,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,4,Activity AC,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,5,Activity B,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,6,■,,anomalous,SkipSequence,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
860,0,▶,,normal,-,-
860,1,Activity A,,normal,-,-
860,2,Activity C,,normal,-,-
860,3,Activity E,,normal,-,-
860,4,Activity I,,normal,-,-
860,5,Activity F,,normal,-,-
860,6,Activity D,,normal,-,-
860,7,Activity B,,normal,-,-
860,8,■,,normal,-,-
861,0,▶,,normal,-,-
861,1,Activity A,,normal,-,-
861,2,Activity N,,normal,-,-
861,3,Activity AG,,normal,-,-
861,4,Activity AH,,normal,-,-
861,5,Activity O,,normal,-,-
861,6,Activity B,,normal,-,-
861,7,■,,normal,-,-
862,0,▶,,normal,-,-
862,1,Activity A,,normal,-,-
862,2,Activity N,,normal,-,-
862,3,Activity AG,,normal,-,-
862,4,Activity AH,,normal,-,-
862,5,Activity O,,normal,-,-
862,6,Activity B,,normal,-,-
862,7,■,,normal,-,-
863,0,▶,,normal,-,-
863,1,Activity A,,normal,-,-
863,2,Activity N,,normal,-,-
863,3,Activity AG,,normal,-,-
863,4,Activity AH,,normal,-,-
863,5,Activity O,,normal,-,-
863,6,Activity B,,normal,-,-
863,7,■,,normal,-,-
864,0,▶,,normal,-,-
864,1,Activity A,,normal,-,-
864,2,Activity N,,normal,-,-
864,3,Activity R,,normal,-,-
864,4,Activity X,,normal,-,-
864,5,Activity S,,normal,-,-
864,6,Activity O,,normal,-,-
864,7,Activity B,,normal,-,-
864,8,■,,normal,-,-
865,0,▶,,normal,-,-
865,1,Activity A,,normal,-,-
865,2,Activity N,,normal,-,-
865,3,Activity AG,,normal,-,-
865,4,Activity AH,,normal,-,-
865,5,Activity O,,normal,-,-
865,6,Activity B,,normal,-,-
865,7,■,,normal,-,-
866,0,▶,,normal,-,-
866,1,Activity A,,normal,-,-
866,2,Activity N,,normal,-,-
866,3,Activity R,,normal,-,-
866,4,Activity X,,normal,-,-
866,5,Activity S,,normal,-,-
866,6,Activity O,,normal,-,-
866,7,Activity B,,normal,-,-
866,8,■,,normal,-,-
867,0,▶,,normal,-,-
867,1,Activity A,,normal,-,-
867,2,Activity C,,normal,-,-
867,3,Activity K,,normal,-,-
867,4,Activity D,,normal,-,-
867,5,Activity B,,normal,-,-
867,6,■,,normal,-,-
868,0,▶,,normal,-,-
868,1,Activity A,,normal,-,-
868,2,Activity C,,normal,-,-
868,3,Activity K,,normal,-,-
868,4,Activity D,,normal,-,-
868,5,Activity B,,normal,-,-
868,6,■,,normal,-,-
869,0,▶,,normal,-,-
869,1,Activity A,,normal,-,-
869,2,Activity N,,normal,-,-
869,3,Activity AG,,normal,-,-
869,4,Activity AH,,normal,-,-
869,5,Activity O,,normal,-,-
869,6,Activity B,,normal,-,-
869,7,■,,normal,-,-
870,0,▶,,normal,-,-
870,1,Activity A,,normal,-,-
870,2,Activity C,,normal,-,-
870,3,Activity E,,normal,-,-
870,4,Activity I,,normal,-,-
870,5,Activity F,,normal,-,-
870,6,Activity D,,normal,-,-
870,7,Activity B,,normal,-,-
870,8,■,,normal,-,-
871,0,▶,,normal,-,-
871,1,Activity A,,normal,-,-
871,2,Activity N,,normal,-,-
871,3,Activity AG,,normal,-,-
871,4,Activity AH,,normal,-,-
871,5,Activity O,,normal,-,-
871,6,Activity B,,normal,-,-
871,7,■,,normal,-,-
872,0,▶,,normal,-,-
872,1,Activity A,,normal,-,-
872,2,Activity C,,normal,-,-
872,3,Activity M,,normal,-,-
872,4,Activity D,,normal,-,-
872,5,Activity B,,normal,-,-
872,6,■,,normal,-,-
873,0,▶,,normal,-,-
873,1,Activity A,,normal,-,-
873,2,Activity N,,normal,-,-
873,3,Activity AG,,normal,-,-
873,4,Activity AH,,normal,-,-
873,5,Activity O,,normal,-,-
873,6,Activity B,,normal,-,-
873,7,■,,normal,-,-
874,0,▶,,normal,-,-
874,1,Activity A,,normal,-,-
874,2,Activity C,,normal,-,-
874,3,Activity E,,normal,-,-
874,4,Activity I,,normal,-,-
874,5,Activity F,,normal,-,-
874,6,Activity D,,normal,-,-
874,7,Activity B,,normal,-,-
874,8,■,,normal,-,-
875,0,▶,,normal,-,-
875,1,Activity A,,normal,-,-
875,2,Activity N,,normal,-,-
875,3,Activity AG,,normal,-,-
875,4,Activity AH,,normal,-,-
875,5,Activity O,,normal,-,-
875,6,Activity B,,normal,-,-
875,7,■,,normal,-,-
876,0,▶,,normal,-,-
876,1,Activity A,,normal,-,-
876,2,Activity N,,normal,-,-
876,3,Activity AE,,normal,-,-
876,4,Activity AF,,normal,-,-
876,5,Activity O,,normal,-,-
876,6,Activity B,,normal,-,-
876,7,■,,normal,-,-
877,0,▶,,normal,-,-
877,1,Activity A,,normal,-,-
877,2,Activity C,,normal,-,-
877,3,Activity K,,normal,-,-
877,4,Activity D,,normal,-,-
877,5,Activity B,,normal,-,-
877,6,■,,normal,-,-
878,0,▶,,normal,-,-
878,1,Activity A,,normal,-,-
878,2,Activity N,,normal,-,-
878,3,Activity R,,normal,-,-
878,4,Activity T,,normal,-,-
878,5,Activity S,,normal,-,-
878,6,Activity O,,normal,-,-
878,7,Activity B,,normal,-,-
878,8,■,,normal,-,-
879,0,▶,,normal,-,-
879,1,Activity A,,normal,-,-
879,2,Activity N,,normal,-,-
879,3,Activity AE,,normal,-,-
879,4,Activity AF,,normal,-,-
879,5,Activity O,,normal,-,-
879,6,Activity B,,normal,-,-
879,7,■,,normal,-,-
880,0,▶,,normal,-,-
880,1,Activity A,,normal,-,-
880,2,Activity C,,normal,-,-
880,3,Activity K,,normal,-,-
880,4,Activity D,,normal,-,-
880,5,Activity B,,normal,-,-
880,6,■,,normal,-,-
881,0,▶,,normal,-,-
881,1,Activity A,,normal,-,-
881,2,Activity C,,normal,-,-
881,3,Activity E,,normal,-,-
881,4,Activity J,,normal,-,-
881,5,Activity F,,normal,-,-
881,6,Activity D,,normal,-,-
881,7,Activity B,,normal,-,-
881,8,■,,normal,-,-
882,0,▶,,normal,-,-
882,1,Activity A,,normal,-,-
882,2,Activity N,,normal,-,-
882,3,Activity AG,,normal,-,-
882,4,Activity AH,,normal,-,-
882,5,Activity O,,normal,-,-
882,6,Activity B,,normal,-,-
882,7,■,,normal,-,-
883,0,▶,,normal,-,-
883,1,Activity A,,normal,-,-
883,2,Activity N,,normal,-,-
883,3,Activity AG,,normal,-,-
883,4,Activity AH,,normal,-,-
883,5,Activity O,,normal,-,-
883,6,Activity B,,normal,-,-
883,7,■,,normal,-,-
884,0,▶,,normal,-,-
884,1,Activity A,,normal,-,-
884,2,Activity N,,normal,-,-
884,3,Activity P,,normal,-,-
884,4,Activity Q,,normal,-,-
884,5,Activity O,,normal,-,-
884,6,Activity B,,normal,-,-
884,7,■,,normal,-,-
885,0,▶,,normal,-,-
885,1,Activity A,,normal,-,-
885,2,Activity N,,normal,-,-
885,3,Activity AE,,normal,-,-
885,4,Activity AF,,normal,-,-
885,5,Activity O,,normal,-,-
885,6,Activity B,,normal,-,-
885,7,■,,normal,-,-
886,0,▶,,normal,-,-
886,1,Activity A,,normal,-,-
886,2,Activity N,,normal,-,-
886,3,Activity Y,,normal,-,-
886,4,Activity AA,,normal,-,-
886,5,Activity Z,,normal,-,-
886,6,Activity O,,normal,-,-
886,7,Activity B,,normal,-,-
886,8,■,,normal,-,-
887,0,▶,,normal,-,-
887,1,Activity A,,normal,-,-
887,2,Activity N,,normal,-,-
887,3,Activity Y,,normal,-,-
887,4,Activity AB,,normal,-,-
887,5,Activity Z,,normal,-,-
887,6,Activity O,,normal,-,-
887,7,Activity B,,normal,-,-
887,8,■,,normal,-,-
888,0,▶,,normal,-,-
888,1,Activity A,,normal,-,-
888,2,Activity N,,normal,-,-
888,3,Activity R,,normal,-,-
888,4,Activity X,,normal,-,-
888,5,Activity S,,normal,-,-
888,6,Activity O,,normal,-,-
888,7,Activity B,,normal,-,-
888,8,■,,normal,-,-
889,0,▶,,normal,-,-
889,1,Activity A,,normal,-,-
889,2,Activity N,,normal,-,-
889,3,Activity R,,normal,-,-
889,4,Activity T,,normal,-,-
889,5,Activity S,,normal,-,-
889,6,Activity O,,normal,-,-
889,7,Activity B,,normal,-,-
889,8,■,,normal,-,-
890,0,▶,,normal,-,-
890,1,Activity A,,normal,-,-
890,2,Activity N,,normal,-,-
890,3,Activity R,,normal,-,-
890,4,Activity W,,normal,-,-
890,5,Activity S,,normal,-,-
890,6,Activity O,,normal,-,-
890,7,Activity B,,normal,-,-
890,8,■,,normal,-,-
891,0,▶,,normal,-,-
891,1,Activity A,,normal,-,-
891,2,Activity N,,normal,-,-
891,3,Activity AE,,normal,-,-
891,4,Activity AF,,normal,-,-
891,5,Activity O,,normal,-,-
891,6,Activity B,,normal,-,-
891,7,■,,normal,-,-
892,0,▶,,normal,-,-
892,1,Activity A,,normal,-,-
892,2,Activity N,,normal,-,-
892,3,Activity R,,normal,-,-
892,4,Activity T,,normal,-,-
892,5,Activity S,,normal,-,-
892,6,Activity O,,normal,-,-
892,7,Activity B,,normal,-,-
892,8,■,,normal,-,-
893,0,▶,,normal,-,-
893,1,Activity A,,normal,-,-
893,2,Activity N,,normal,-,-
893,3,Activity R,,normal,-,-
893,4,Activity X,,normal,-,-
893,5,Activity S,,normal,-,-
893,6,Activity O,,normal,-,-
893,7,Activity B,,normal,-,-
893,8,■,,normal,-,-
894,0,▶,,normal,-,-
894,1,Activity A,,normal,-,-
894,2,Activity C,,normal,-,-
894,3,Activity E,,normal,-,-
894,4,Activity I,,normal,-,-
894,5,Activity F,,normal,-,-
894,6,Activity D,,normal,-,-
894,7,Activity B,,normal,-,-
894,8,■,,normal,-,-
895,0,▶,,normal,-,-
895,1,Activity A,,normal,-,-
895,2,Activity C,,normal,-,-
895,3,Activity K,,normal,-,-
895,4,Activity D,,normal,-,-
895,5,Activity B,,normal,-,-
895,6,■,,normal,-,-
896,0,▶,,normal,-,-
896,1,Activity A,,normal,-,-
896,2,Activity N,,normal,-,-
896,3,Activity R,,normal,-,-
896,4,Activity X,,normal,-,-
896,5,Activity S,,normal,-,-
896,6,Activity O,,normal,-,-
896,7,Activity B,,normal,-,-
896,8,■,,normal,-,-
897,0,▶,,normal,-,-
897,1,Activity A,,normal,-,-
897,2,Activity C,,normal,-,-
897,3,Activity K,,normal,-,-
897,4,Activity D,,normal,-,-
897,5,Activity B,,normal,-,-
897,6,■,,normal,-,-
898,0,▶,,normal,-,-
898,1,Activity A,,normal,-,-
898,2,Activity N,,normal,-,-
898,3,Activity Y,,normal,-,-
898,4,Activity AB,,normal,-,-
898,5,Activity Z,,normal,-,-
898,6,Activity O,,normal,-,-
898,7,Activity B,,normal,-,-
898,8,■,,normal,-,-
899,0,▶,,normal,-,-
899,1,Activity A,,normal,-,-
899,2,Activity N,,normal,-,-
899,3,Activity AE,,normal,-,-
899,4,Activity AF,,normal,-,-
899,5,Activity O,,normal,-,-
899,6,Activity B,,normal,-,-
899,7,■,,normal,-,-
900,0,▶,,normal,-,-
900,1,Activity A,,normal,-,-
900,2,Activity N,,normal,-,-
900,3,Activity AE,,normal,-,-
900,4,Activity AF,,normal,-,-
900,5,Activity O,,normal,-,-
900,6,Activity B,,normal,-,-
900,7,■,,normal,-,-
901,0,▶,,normal,-,-
901,1,Activity A,,normal,-,-
901,2,Activity N,,normal,-,-
901,3,Activity R,,normal,-,-
901,4,Activity T,,normal,-,-
901,5,Activity S,,normal,-,-
901,6,Activity O,,normal,-,-
901,7,Activity B,,normal,-,-
901,8,■,,normal,-,-
902,0,▶,,normal,-,-
902,1,Activity A,,normal,-,-
902,2,Activity C,,normal,-,-
902,3,Activity M,,normal,-,-
902,4,Activity D,,normal,-,-
902,5,Activity B,,normal,-,-
902,6,■,,normal,-,-
903,0,▶,,normal,-,-
903,1,Activity A,,normal,-,-
903,2,Activity N,,normal,-,-
903,3,Activity P,,normal,-,-
903,4,Activity Q,,normal,-,-
903,5,Activity O,,normal,-,-
903,6,Activity B,,normal,-,-
903,7,■,,normal,-,-
904,0,▶,,normal,-,-
904,1,Activity A,,normal,-,-
904,2,Activity N,,normal,-,-
904,3,Activity AE,,normal,-,-
904,4,Activity AF,,normal,-,-
904,5,Activity O,,normal,-,-
904,6,Activity B,,normal,-,-
904,7,■,,normal,-,-
905,0,▶,,normal,-,-
905,1,Activity A,,normal,-,-
905,2,Activity N,,normal,-,-
905,3,Activity Y,,normal,-,-
905,4,Activity AB,,normal,-,-
905,5,Activity Z,,normal,-,-
905,6,Activity O,,normal,-,-
905,7,Activity B,,normal,-,-
905,8,■,,normal,-,-
906,0,▶,,normal,-,-
906,1,Activity A,,normal,-,-
906,2,Activity N,,normal,-,-
906,3,Activity AE,,normal,-,-
906,4,Activity AF,,normal,-,-
906,5,Activity O,,normal,-,-
906,6,Activity B,,normal,-,-
906,7,■,,normal,-,-
907,0,▶,,normal,-,-
907,1,Activity A,,normal,-,-
907,2,Activity C,,normal,-,-
907,3,Activity K,,normal,-,-
907,4,Activity D,,normal,-,-
907,5,Activity B,,normal,-,-
907,6,■,,normal,-,-
908,0,▶,,normal,-,-
908,1,Activity A,,normal,-,-
908,2,Activity N,,normal,-,-
908,3,Activity AG,,normal,-,-
908,4,Activity AH,,normal,-,-
908,5,Activity O,,normal,-,-
908,6,Activity B,,normal,-,-
908,7,■,,normal,-,-
909,0,▶,,normal,-,-
909,1,Activity A,,normal,-,-
