case_id,event_position,activity_name,timestamp,label,anomaly_type,anomaly_description
853,5,Activity I,,normal,-,-
853,6,Activity F,,normal,-,-
853,7,Activity J,,normal,-,-
853,8,Activity K,,normal,-,-
853,9,Activity B,,normal,-,-
853,10,■,,normal,-,-
854,0,▶,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,1,Activity A,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,2,Activity AI,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,3,Activity AL,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,4,Activity AM,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,5,Activity AN,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,6,Activity AO,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,7,Activity A,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,8,Activity AI,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,9,Activity AL,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,10,Activity AJ,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,11,Activity B,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
854,12,■,,anomalous,Rework,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AI', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
855,0,▶,,normal,-,-
855,1,Activity A,,normal,-,-
855,2,Activity AI,,normal,-,-
855,3,Activity AP,,normal,-,-
855,4,Activity AQ,,normal,-,-
855,5,Activity AR,,normal,-,-
855,6,Activity AS,,normal,-,-
855,7,Activity AJ,,normal,-,-
855,8,Activity B,,normal,-,-
855,9,■,,normal,-,-
856,0,▶,,normal,-,-
856,1,Activity A,,normal,-,-
856,2,Activity AT,,normal,-,-
856,3,Activity AY,,normal,-,-
856,4,Activity AZ,,normal,-,-
856,5,Activity BA,,normal,-,-
856,6,Activity BB,,normal,-,-
856,7,Activity AU,,normal,-,-
856,8,Activity B,,normal,-,-
856,9,■,,normal,-,-
857,0,▶,,normal,-,-
857,1,Activity A,,normal,-,-
857,2,Activity AI,,normal,-,-
857,3,Activity AK,,normal,-,-
857,4,Activity AJ,,normal,-,-
857,5,Activity B,,normal,-,-
857,6,■,,normal,-,-
858,0,▶,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,1,Activity A,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,2,Activity C,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,3,Activity D,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,4,Activity E,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,5,Activity I,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,6,Activity F,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,7,Activity J,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,8,Activity K,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,9,Activity B,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,10,Activity E,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,11,Activity I,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,12,Activity F,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
858,13,■,,anomalous,Rework,"{'size': 3, 'start': 9, 'inserted': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
859,0,▶,,normal,-,-
859,1,Activity A,,normal,-,-
859,2,Activity AI,,normal,-,-
859,3,Activity AP,,normal,-,-
859,4,Activity AQ,,normal,-,-
859,5,Activity AR,,normal,-,-
859,6,Activity AS,,normal,-,-
859,7,Activity AJ,,normal,-,-
859,8,Activity B,,normal,-,-
859,9,■,,normal,-,-
860,0,▶,,normal,-,-
860,1,Activity A,,normal,-,-
860,2,Activity C,,normal,-,-
860,3,Activity D,,normal,-,-
860,4,Activity E,,normal,-,-
860,5,Activity I,,normal,-,-
860,6,Activity F,,normal,-,-
860,7,Activity J,,normal,-,-
860,8,Activity K,,normal,-,-
860,9,Activity B,,normal,-,-
860,10,■,,normal,-,-
861,0,▶,,normal,-,-
861,1,Activity A,,normal,-,-
861,2,Activity L,,normal,-,-
861,3,Activity N,,normal,-,-
861,4,Activity M,,normal,-,-
861,5,Activity R,,normal,-,-
861,6,Activity W,,normal,-,-
861,7,Activity Y,,normal,-,-
861,8,Activity X,,normal,-,-
861,9,Activity S,,normal,-,-
861,10,Activity B,,normal,-,-
861,11,■,,normal,-,-
862,0,▶,,normal,-,-
862,1,Activity A,,normal,-,-
862,2,Activity C,,normal,-,-
862,3,Activity D,,normal,-,-
862,4,Activity E,,normal,-,-
862,5,Activity I,,normal,-,-
862,6,Activity F,,normal,-,-
862,7,Activity J,,normal,-,-
862,8,Activity K,,normal,-,-
862,9,Activity B,,normal,-,-
862,10,■,,normal,-,-
863,0,▶,,normal,-,-
863,1,Activity A,,normal,-,-
863,2,Activity C,,normal,-,-
863,3,Activity D,,normal,-,-
863,4,Activity E,,normal,-,-
863,5,Activity I,,normal,-,-
863,6,Activity F,,normal,-,-
863,7,Activity J,,normal,-,-
863,8,Activity K,,normal,-,-
863,9,Activity B,,normal,-,-
863,10,■,,normal,-,-
864,0,▶,,normal,-,-
864,1,Activity A,,normal,-,-
864,2,Activity C,,normal,-,-
864,3,Activity D,,normal,-,-
864,4,Activity E,,normal,-,-
864,5,Activity H,,normal,-,-
864,6,Activity F,,normal,-,-
864,7,Activity J,,normal,-,-
864,8,Activity K,,normal,-,-
864,9,Activity B,,normal,-,-
864,10,■,,normal,-,-
865,0,▶,,normal,-,-
865,1,Activity A,,normal,-,-
865,2,Activity L,,normal,-,-
865,3,Activity P,,normal,-,-
865,4,Activity Q,,normal,-,-
865,5,Activity M,,normal,-,-
865,6,Activity R,,normal,-,-
865,7,Activity V,,normal,-,-
865,8,Activity S,,normal,-,-
865,9,Activity B,,normal,-,-
865,10,■,,normal,-,-
866,0,▶,,normal,-,-
866,1,Activity A,,normal,-,-
866,2,Activity C,,normal,-,-
866,3,Activity D,,normal,-,-
866,4,Activity E,,normal,-,-
866,5,Activity I,,normal,-,-
866,6,Activity F,,normal,-,-
866,7,Activity J,,normal,-,-
866,8,Activity K,,normal,-,-
866,9,Activity B,,normal,-,-
866,10,■,,normal,-,-
867,0,▶,,normal,-,-
867,1,Activity A,,normal,-,-
867,2,Activity L,,normal,-,-
867,3,Activity O,,normal,-,-
867,4,Activity M,,normal,-,-
867,5,Activity R,,normal,-,-
867,6,Activity AC,,normal,-,-
867,7,Activity AF,,normal,-,-
867,8,Activity AD,,normal,-,-
867,9,Activity S,,normal,-,-
867,10,Activity B,,normal,-,-
867,11,■,,normal,-,-
868,0,▶,,normal,-,-
868,1,Activity A,,normal,-,-
868,2,Activity L,,normal,-,-
868,3,Activity P,,normal,-,-
868,4,Activity Q,,normal,-,-
868,5,Activity M,,normal,-,-
868,6,Activity R,,normal,-,-
868,7,Activity T,,normal,-,-
868,8,Activity U,,normal,-,-
868,9,Activity S,,normal,-,-
868,10,Activity B,,normal,-,-
868,11,■,,normal,-,-
869,0,▶,,normal,-,-
869,1,Activity A,,normal,-,-
869,2,Activity C,,normal,-,-
869,3,Activity D,,normal,-,-
869,4,Activity E,,normal,-,-
869,5,Activity I,,normal,-,-
869,6,Activity F,,normal,-,-
869,7,Activity J,,normal,-,-
869,8,Activity K,,normal,-,-
869,9,Activity B,,normal,-,-
869,10,■,,normal,-,-
870,0,▶,,normal,-,-
870,1,Activity A,,normal,-,-
870,2,Activity AI,,normal,-,-
870,3,Activity AK,,normal,-,-
870,4,Activity AJ,,normal,-,-
870,5,Activity B,,normal,-,-
870,6,■,,normal,-,-
871,0,▶,,normal,-,-
871,1,Activity A,,normal,-,-
871,2,Activity C,,normal,-,-
871,3,Activity D,,normal,-,-
871,4,Activity E,,normal,-,-
871,5,Activity I,,normal,-,-
871,6,Activity F,,normal,-,-
871,7,Activity J,,normal,-,-
871,8,Activity K,,normal,-,-
871,9,Activity B,,normal,-,-
871,10,■,,normal,-,-
872,0,▶,,normal,-,-
872,1,Activity A,,normal,-,-
872,2,Activity C,,normal,-,-
872,3,Activity D,,normal,-,-
872,4,Activity E,,normal,-,-
872,5,Activity I,,normal,-,-
872,6,Activity F,,normal,-,-
872,7,Activity J,,normal,-,-
872,8,Activity K,,normal,-,-
872,9,Activity B,,normal,-,-
872,10,■,,normal,-,-
873,0,▶,,normal,-,-
873,1,Activity A,,normal,-,-
873,2,Activity AT,,normal,-,-
873,3,Activity AY,,normal,-,-
873,4,Activity AZ,,normal,-,-
873,5,Activity BA,,normal,-,-
873,6,Activity BB,,normal,-,-
873,7,Activity AU,,normal,-,-
873,8,Activity B,,normal,-,-
873,9,■,,normal,-,-
874,0,▶,,normal,-,-
874,1,Activity A,,normal,-,-
874,2,Activity AI,,normal,-,-
874,3,Activity AP,,normal,-,-
874,4,Activity AQ,,normal,-,-
874,5,Activity AR,,normal,-,-
874,6,Activity AS,,normal,-,-
874,7,Activity AJ,,normal,-,-
874,8,Activity B,,normal,-,-
874,9,■,,normal,-,-
875,0,▶,,normal,-,-
875,1,Activity A,,normal,-,-
875,2,Activity AI,,normal,-,-
875,3,Activity AP,,normal,-,-
875,4,Activity AQ,,normal,-,-
875,5,Activity AR,,normal,-,-
875,6,Activity AS,,normal,-,-
875,7,Activity AJ,,normal,-,-
875,8,Activity B,,normal,-,-
875,9,■,,normal,-,-
876,0,▶,,normal,-,-
876,1,Activity A,,normal,-,-
876,2,Activity C,,normal,-,-
876,3,Activity D,,normal,-,-
876,4,Activity E,,normal,-,-
876,5,Activity I,,normal,-,-
876,6,Activity F,,normal,-,-
876,7,Activity J,,normal,-,-
876,8,Activity K,,normal,-,-
876,9,Activity B,,normal,-,-
876,10,■,,normal,-,-
877,0,▶,,normal,-,-
877,1,Activity A,,normal,-,-
877,2,Activity AI,,normal,-,-
877,3,Activity AP,,normal,-,-
877,4,Activity AQ,,normal,-,-
877,5,Activity AR,,normal,-,-
877,6,Activity AS,,normal,-,-
877,7,Activity AJ,,normal,-,-
877,8,Activity B,,normal,-,-
877,9,■,,normal,-,-
878,0,▶,,normal,-,-
878,1,Activity A,,normal,-,-
878,2,Activity C,,normal,-,-
878,3,Activity D,,normal,-,-
878,4,Activity E,,normal,-,-
878,5,Activity I,,normal,-,-
878,6,Activity F,,normal,-,-
878,7,Activity J,,normal,-,-
878,8,Activity K,,normal,-,-
878,9,Activity B,,normal,-,-
878,10,■,,normal,-,-
879,0,▶,,normal,-,-
879,1,Activity A,,normal,-,-
879,2,Activity L,,normal,-,-
879,3,Activity N,,normal,-,-
879,4,Activity M,,normal,-,-
879,5,Activity R,,normal,-,-
879,6,Activity V,,normal,-,-
879,7,Activity S,,normal,-,-
879,8,Activity B,,normal,-,-
879,9,■,,normal,-,-
880,0,▶,,normal,-,-
880,1,Activity A,,normal,-,-
880,2,Activity C,,normal,-,-
880,3,Activity D,,normal,-,-
880,4,Activity E,,normal,-,-
880,5,Activity I,,normal,-,-
880,6,Activity F,,normal,-,-
880,7,Activity J,,normal,-,-
880,8,Activity K,,normal,-,-
880,9,Activity B,,normal,-,-
880,10,■,,normal,-,-
881,0,▶,,normal,-,-
881,1,Activity A,,normal,-,-
881,2,Activity L,,normal,-,-
881,3,Activity P,,normal,-,-
881,4,Activity Q,,normal,-,-
881,5,Activity M,,normal,-,-
881,6,Activity R,,normal,-,-
881,7,Activity AC,,normal,-,-
881,8,Activity AF,,normal,-,-
881,9,Activity AD,,normal,-,-
881,10,Activity S,,normal,-,-
881,11,Activity B,,normal,-,-
881,12,■,,normal,-,-
882,0,▶,,normal,-,-
882,1,Activity A,,normal,-,-
882,2,Activity AI,,normal,-,-
882,3,Activity AP,,normal,-,-
882,4,Activity AQ,,normal,-,-
882,5,Activity AR,,normal,-,-
882,6,Activity AS,,normal,-,-
882,7,Activity AJ,,normal,-,-
882,8,Activity B,,normal,-,-
882,9,■,,normal,-,-
883,0,▶,,normal,-,-
883,1,Activity A,,normal,-,-
883,2,Activity L,,normal,-,-
883,3,Activity P,,normal,-,-
883,4,Activity Q,,normal,-,-
883,5,Activity M,,normal,-,-
883,6,Activity R,,normal,-,-
883,7,Activity V,,normal,-,-
883,8,Activity S,,normal,-,-
883,9,Activity B,,normal,-,-
883,10,■,,normal,-,-
884,0,▶,,normal,-,-
884,1,Activity A,,normal,-,-
884,2,Activity L,,normal,-,-
884,3,Activity N,,normal,-,-
884,4,Activity M,,normal,-,-
884,5,Activity R,,normal,-,-
884,6,Activity W,,normal,-,-
884,7,Activity Y,,normal,-,-
884,8,Activity X,,normal,-,-
884,9,Activity S,,normal,-,-
884,10,Activity B,,normal,-,-
884,11,■,,normal,-,-
885,0,▶,,normal,-,-
885,1,Activity A,,normal,-,-
885,2,Activity AT,,normal,-,-
885,3,Activity AY,,normal,-,-
885,4,Activity AZ,,normal,-,-
885,5,Activity BA,,normal,-,-
885,6,Activity BB,,normal,-,-
885,7,Activity AU,,normal,-,-
885,8,Activity B,,normal,-,-
885,9,■,,normal,-,-
886,0,▶,,normal,-,-
886,1,Activity A,,normal,-,-
886,2,Activity AT,,normal,-,-
886,3,Activity AX,,normal,-,-
886,4,Activity AU,,normal,-,-
886,5,Activity B,,normal,-,-
886,6,■,,normal,-,-
887,0,▶,,normal,-,-
887,1,Activity A,,normal,-,-
887,2,Activity AI,,normal,-,-
887,3,Activity AP,,normal,-,-
887,4,Activity AQ,,normal,-,-
887,5,Activity AR,,normal,-,-
887,6,Activity AS,,normal,-,-
887,7,Activity AJ,,normal,-,-
887,8,Activity B,,normal,-,-
887,9,■,,normal,-,-
888,0,▶,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
888,1,Activity A,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
888,2,Activity AT,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
888,3,Activity AV,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
888,4,Activity AU,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
888,5,Activity B,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
888,6,■,,anomalous,SkipSequence,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity AW', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
889,0,▶,,normal,-,-
889,1,Activity A,,normal,-,-
889,2,Activity AT,,normal,-,-
889,3,Activity AY,,normal,-,-
889,4,Activity AZ,,normal,-,-
889,5,Activity BA,,normal,-,-
889,6,Activity BB,,normal,-,-
889,7,Activity AU,,normal,-,-
889,8,Activity B,,normal,-,-
889,9,■,,normal,-,-
890,0,▶,,normal,-,-
890,1,Activity A,,normal,-,-
890,2,Activity L,,normal,-,-
890,3,Activity P,,normal,-,-
890,4,Activity Q,,normal,-,-
890,5,Activity M,,normal,-,-
890,6,Activity R,,normal,-,-
890,7,Activity V,,normal,-,-
890,8,Activity S,,normal,-,-
890,9,Activity B,,normal,-,-
890,10,■,,normal,-,-
891,0,▶,,normal,-,-
891,1,Activity A,,normal,-,-
891,2,Activity AI,,normal,-,-
891,3,Activity AP,,normal,-,-
891,4,Activity AQ,,normal,-,-
891,5,Activity AR,,normal,-,-
891,6,Activity AS,,normal,-,-
891,7,Activity AJ,,normal,-,-
891,8,Activity B,,normal,-,-
891,9,■,,normal,-,-
892,0,▶,,normal,-,-
892,1,Activity A,,normal,-,-
892,2,Activity C,,normal,-,-
892,3,Activity D,,normal,-,-
892,4,Activity E,,normal,-,-
892,5,Activity I,,normal,-,-
892,6,Activity F,,normal,-,-
892,7,Activity J,,normal,-,-
892,8,Activity K,,normal,-,-
892,9,Activity B,,normal,-,-
892,10,■,,normal,-,-
893,0,▶,,normal,-,-
893,1,Activity A,,normal,-,-
893,2,Activity AI,,normal,-,-
893,3,Activity AK,,normal,-,-
893,4,Activity AJ,,normal,-,-
893,5,Activity B,,normal,-,-
893,6,■,,normal,-,-
894,0,▶,,normal,-,-
894,1,Activity A,,normal,-,-
894,2,Activity AT,,normal,-,-
894,3,Activity AY,,normal,-,-
894,4,Activity AZ,,normal,-,-
894,5,Activity BA,,normal,-,-
894,6,Activity BB,,normal,-,-
894,7,Activity AU,,normal,-,-
894,8,Activity B,,normal,-,-
894,9,■,,normal,-,-
895,0,▶,,normal,-,-
895,1,Activity A,,normal,-,-
895,2,Activity AT,,normal,-,-
895,3,Activity AY,,normal,-,-
895,4,Activity AZ,,normal,-,-
895,5,Activity BA,,normal,-,-
895,6,Activity BB,,normal,-,-
895,7,Activity AU,,normal,-,-
895,8,Activity B,,normal,-,-
895,9,■,,normal,-,-
896,0,▶,,normal,-,-
896,1,Activity A,,normal,-,-
896,2,Activity AI,,normal,-,-
896,3,Activity AP,,normal,-,-
896,4,Activity AQ,,normal,-,-
896,5,Activity AR,,normal,-,-
896,6,Activity AS,,normal,-,-
896,7,Activity AJ,,normal,-,-
896,8,Activity B,,normal,-,-
896,9,■,,normal,-,-
897,0,▶,,normal,-,-
897,1,Activity A,,normal,-,-
897,2,Activity AT,,normal,-,-
897,3,Activity AV,,normal,-,-
897,4,Activity AW,,normal,-,-
897,5,Activity AU,,normal,-,-
897,6,Activity B,,normal,-,-
897,7,■,,normal,-,-
898,0,▶,,normal,-,-
898,1,Activity A,,normal,-,-
898,2,Activity L,,normal,-,-
898,3,Activity N,,normal,-,-
898,4,Activity M,,normal,-,-
898,5,Activity R,,normal,-,-
898,6,Activity AC,,normal,-,-
898,7,Activity AF,,normal,-,-
898,8,Activity AD,,normal,-,-
898,9,Activity S,,normal,-,-
898,10,Activity B,,normal,-,-
898,11,■,,normal,-,-
899,0,▶,,normal,-,-
899,1,Activity A,,normal,-,-
899,2,Activity AI,,normal,-,-
899,3,Activity AL,,normal,-,-
899,4,Activity AM,,normal,-,-
899,5,Activity AN,,normal,-,-
899,6,Activity AO,,normal,-,-
899,7,Activity AJ,,normal,-,-
899,8,Activity B,,normal,-,-
899,9,■,,normal,-,-
900,0,▶,,normal,-,-
900,1,Activity A,,normal,-,-
900,2,Activity AT,,normal,-,-
900,3,Activity AY,,normal,-,-
900,4,Activity AZ,,normal,-,-
900,5,Activity BA,,normal,-,-
900,6,Activity BB,,normal,-,-
900,7,Activity AU,,normal,-,-
900,8,Activity B,,normal,-,-
900,9,■,,normal,-,-
901,0,▶,,normal,-,-
901,1,Activity A,,normal,-,-
901,2,Activity AI,,normal,-,-
901,3,Activity AL,,normal,-,-
901,4,Activity AM,,normal,-,-
901,5,Activity AN,,normal,-,-
901,6,Activity AO,,normal,-,-
901,7,Activity AJ,,normal,-,-
901,8,Activity B,,normal,-,-
901,9,■,,normal,-,-
902,0,▶,,normal,-,-
902,1,Activity A,,normal,-,-
902,2,Activity C,,normal,-,-
902,3,Activity D,,normal,-,-
902,4,Activity E,,normal,-,-
902,5,Activity I,,normal,-,-
902,6,Activity F,,normal,-,-
902,7,Activity J,,normal,-,-
902,8,Activity K,,normal,-,-
902,9,Activity B,,normal,-,-
902,10,■,,normal,-,-
903,0,▶,,normal,-,-
903,1,Activity A,,normal,-,-
903,2,Activity AI,,normal,-,-
903,3,Activity AP,,normal,-,-
903,4,Activity AQ,,normal,-,-
903,5,Activity AR,,normal,-,-
903,6,Activity AS,,normal,-,-
903,7,Activity AJ,,normal,-,-
903,8,Activity B,,normal,-,-
903,9,■,,normal,-,-
904,0,▶,,normal,-,-
904,1,Activity A,,normal,-,-
904,2,Activity L,,normal,-,-
904,3,Activity P,,normal,-,-
904,4,Activity Q,,normal,-,-
904,5,Activity M,,normal,-,-
904,6,Activity R,,normal,-,-
904,7,Activity V,,normal,-,-
904,8,Activity S,,normal,-,-
904,9,Activity B,,normal,-,-
904,10,■,,normal,-,-
905,0,▶,,normal,-,-
905,1,Activity A,,normal,-,-
905,2,Activity AT,,normal,-,-
905,3,Activity AX,,normal,-,-
905,4,Activity AU,,normal,-,-
905,5,Activity B,,normal,-,-
905,6,■,,normal,-,-
906,0,▶,,normal,-,-
906,1,Activity A,,normal,-,-
906,2,Activity AT,,normal,-,-
906,3,Activity AV,,normal,-,-
906,4,Activity AW,,normal,-,-
906,5,Activity AU,,normal,-,-
906,6,Activity B,,normal,-,-
906,7,■,,normal,-,-
907,0,▶,,normal,-,-
907,1,Activity A,,normal,-,-
907,2,Activity AT,,normal,-,-
907,3,Activity AY,,normal,-,-
907,4,Activity AZ,,normal,-,-
